DateTime,AT,BE,FI,PT,NO,HR,UK,BG,CZ,FR,EE,SK,SE,UA,PL,RO,LV,ES,SI,RS,MK,NL,DE,CY,HU,IT,DK,GR,CH,ME,LU,IE,BA,LT,MD,XK
2021-09-08 04:00:00+00:00,,,8705.0,,11879.0,,,,,42370.0,,,,15438.0,,,,,,3077.0,,,56986.0,,,,,,5492.0,,,,601.0,,,
2021-09-08 05:00:00+00:00,,,,,12874.0,,,,,45525.0,,,14113.0,,,,,28725.0,,,,,62701.0,,,36012.0,,,,,,,379.0,,,
2021-09-08 06:00:00+00:00,,,9210.0,5448.0,13099.0,,,,,48245.0,,,14747.0,15293.0,,,,29781.0,,,,,64321.0,,,,,,,,,,,,,
2021-09-08 07:00:00+00:00,,,,,,,,,,50286.0,,,14960.0,,21518.0,,,,,,,,65927.0,,,41944.0,,,,,,,,,,
2021-09-08 08:00:00+00:00,,,9298.0,,,,,,,51393.0,,,,,,,,,,,,,66329.0,,,42198.0,,,,,,,,,,
2021-09-08 09:00:00+00:00,,,9267.0,,13306.0,,,,,,,,15100.0,,,,,,,,,,67524.33333333333,,,42059.0,,,,,,,,,,
2021-09-08 10:00:00+00:00,,,,,,,,,,53906.0,,,14828.0,,21680.0,,,33202.0,,,,,67049.5,,,40479.0,,,,,,,,,,
2021-09-08 11:00:00+00:00,,,,,,,,,,52810.0,,,14999.0,,,,,33615.0,,,,,66556.5,,,40377.0,4729.0,,,,,,,,,
2021-09-08 12:00:00+00:00,,,,,13045.0,,,,,52333.0,,,,,,,,,,,,,65004.5,,,40881.0,,,,,,,,,,
2021-09-08 13:00:00+00:00,,,,6788.0,13201.0,,,,,51216.0,,,,,,,,,,,,,63508.5,,,41575.0,,,,,,,,,,
2021-09-08 14:00:00+00:00,,,,,13190.0,,,,,50318.0,,,,,,,,,,,,,62479.5,,,42324.0,,,,,,,,,,
2021-09-08 15:00:00+00:00,,,,,13107.0,,,,,49505.0,,,14923.0,,22028.0,,,32126.0,,,,,62068.666666666664,,,41383.0,,,,,,,,,,
2021-09-08 16:00:00+00:00,,,8896.0,6595.0,,,,,,50657.0,,,14687.0,,,,,31528.0,,,,,,,,,,,6979.0,,,,,,,
2021-09-08 17:00:00+00:00,,,,,13106.0,,,,,,,,,17441.0,,,,,,,,,62175.0,,,41044.0,,,,,,,,,,
2021-09-08 18:00:00+00:00,,,,6675.0,,,,,,49694.0,,,14457.0,,,,,,,4016.0,,,61193.0,,,41047.0,4259.0,,,,,,,,,
2021-09-08 19:00:00+00:00,,,,6890.0,,,,,,47419.0,,,13456.0,,21418.0,,,,,,,13780.0,58693.0,,,,4047.0,,,,,,,,,
2021-09-08 20:00:00+00:00,,,,6545.0,,,,,,46622.0,,,12636.0,14078.0,,,,30273.0,,,,,,,,34386.0,,,,,,,,,,
2021-09-08 21:00:00+00:00,,,,,11637.0,,,,,,,,,,,,,28072.0,,,,,52133.0,,,31621.0,,,,,,,,,,581.0
2021-09-08 22:00:00+00:00,,,,,,,,3175.0,,42843.0,,,,12756.0,17369.0,,,27272.0,,,,,47233.0,,,29655.0,,,,,,,,,,487.0
2021-09-08 23:00:00+00:00,,,7282.0,,,,,,,40498.0,,2693.0,,12573.0,,,,25927.0,,2810.0,,,46216.0,,,28307.0,,,,,,,,,,
2021-09-09 00:00:00+00:00,,,7254.0,,10980.0,,,,,39286.0,,,,12498.0,,5240.0,,,,2619.0,525.0,,45244.0,,,27494.0,,,,,,,,,,
2021-09-09 01:00:00+00:00,,,7361.0,,,,,,,37506.0,,,,,16283.0,5334.0,,24511.0,,,,,45225.0,,,27179.0,,,,,,,,,,
2021-09-09 02:00:00+00:00,,,,,10779.0,,,3201.0,,37094.0,,,11654.0,13368.0,16516.0,,,,,,,,46001.5,,,27276.0,,,,,,,,,,
2021-09-09 03:00:00+00:00,,,8227.0,,,,,,,,,,,,,,,24671.0,,,,,,,,28652.0,,,,,,,,,,
2021-09-09 04:00:00+00:00,,,,,11958.0,,,3847.0,,,,,,15412.0,,,,26602.0,,3048.0,,,56694.75,,,32110.0,,,5774.0,,,,,,,
2021-09-09 05:00:00+00:00,,,,,13209.0,,,,,46409.0,,,14508.0,,20837.0,,,,,,,,60983.75,,,35969.0,,,,,,,,,,
2021-09-09 06:00:00+00:00,,,,,,2199.0,,,,,,,15021.0,,21560.0,,,,,,,,64501.0,,,40402.0,,5926.0,,,,,,,,
2021-09-09 07:00:00+00:00,,,,6102.0,13648.0,,,,,50856.0,,,15195.0,,,,,31423.0,,,,,64470.0,,,41779.0,,,,,,,,,,
2021-09-09 08:00:00+00:00,,,9194.0,6422.0,,,,,,51812.0,,,,,21448.0,,,32416.0,,,,,66142.0,,,42013.0,,6208.0,,,,,,,,723.0
2021-09-09 09:00:00+00:00,,,9202.0,,,,,,,52838.0,,,15109.0,,,,,32935.0,,,,,68023.0,,,42094.0,,,,,,,,,,
2021-09-09 10:00:00+00:00,,,,6772.0,,,,,,53565.0,,,15227.0,,,,,,,,,,,,,40197.0,,,,,,,,,,
2021-09-09 11:00:00+00:00,,,9071.0,,,,,,,52309.0,,,,,,,,,,,,,65989.0,,,39876.0,,,,,,,,,,
2021-09-09 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,65555.0,,,,,,7738.0,,,,,,,
2021-09-09 13:00:00+00:00,,10587.0,,6751.0,,,,,,50255.0,,,,,,,,32825.0,,,,,64409.0,,,41661.0,,,,,,,,,,
2021-09-09 14:00:00+00:00,,,8924.0,6764.0,13671.0,,,4228.0,,49019.0,,,14583.0,,,,,32506.0,,,,,63978.5,,,42115.0,,,,,,,,,,
2021-09-09 15:00:00+00:00,,,,6713.0,,,,,,,,,,,,,,32157.0,,,,,63726.0,,,41485.0,,,7308.0,,,,,,,
2021-09-09 16:00:00+00:00,,,8912.0,,,,,,,,,,,17238.0,,,,,,,,14070.0,63448.0,,,40818.0,,,,,,,,,,
2021-09-09 17:00:00+00:00,,,9050.0,6522.0,,,,,,50026.0,,,,17466.0,22665.0,,,31191.0,,,,14414.0,62932.0,,,41561.0,,,,,,,,,,
2021-09-09 18:00:00+00:00,,,,,,,,,,48689.0,,,,16364.0,22822.0,,,,,,,14515.0,61333.0,,,41384.0,,,,,,,,,,
2021-09-09 19:00:00+00:00,,,8586.0,6907.0,,,,,,46404.0,,,,15006.0,,,,32164.0,,,,14143.0,58945.0,,,,,,,,,,,,,
2021-09-09 20:00:00+00:00,6505.0,,8317.0,,,,,,,45790.0,,,13207.0,13872.0,,,,29985.0,,,,,,,,34796.0,,,,,,,,,,
2021-09-09 21:00:00+00:00,,,,,12308.0,,,,,45698.0,,,,13228.0,18217.0,,,27747.0,,,,12624.0,51845.0,,,31866.0,,4766.0,,,,,,,,582.0
2021-09-09 22:00:00+00:00,,,7611.0,,11796.0,,,,,,,,12136.0,12717.0,17252.0,,,27047.0,,,,,48187.5,,,29584.0,,,5894.0,,,,,,,
2021-09-09 23:00:00+00:00,,,,,11595.0,1546.0,,3192.0,,40285.0,,,11638.0,12593.0,,,,25679.0,,2774.0,,,46650.5,,,,3016.0,,,,,,,,,
2021-09-10 00:00:00+00:00,,,,4972.0,,,,3139.0,,39224.0,,,,,16353.0,,,,,,,,45682.75,,3913.0,27398.0,,,,,,,,,,
2021-09-10 01:00:00+00:00,,,,,11249.0,,,,,37470.0,,,11492.0,,16415.0,,,24246.0,,,,,45347.5,,,,,,,,,,,,,370.0
2021-09-10 02:00:00+00:00,5414.0,,,4707.0,11380.0,,,3265.0,,36824.0,,,11750.0,13456.0,16680.0,,,24229.0,,,,,46429.0,,,27292.0,,,,,,,,,,
2021-09-10 03:00:00+00:00,,,,,,,,3580.0,,38328.0,,,,14827.0,17214.0,,,24578.0,,,,,49711.0,,,28650.0,,,5478.0,,,,,,,
2021-09-10 04:00:00+00:00,,,,,,,,,,42556.0,,,,15463.0,19053.0,,,26529.0,,3027.0,,,57005.0,,,32297.0,,,,,,,,,,435.0
2021-09-10 05:00:00+00:00,,,,,13486.0,,,,,46449.0,,,14546.0,,,,,,,,,13620.0,61842.0,,,36355.0,,,,,,,,,,
2021-09-10 06:00:00+00:00,,,,,13724.0,,,,,49020.0,,,14877.0,15515.0,,,,30127.0,,,,,65208.0,,,40470.0,,,,,,,,,,
2021-09-10 07:00:00+00:00,,,,,,,,,,50759.0,,,,15298.0,,,,31136.0,,,,,66527.0,,,42038.0,,,,,,,,,,697.0
2021-09-10 08:00:00+00:00,,,,,,,,,,,,,15043.0,,21242.0,,,,,,,13508.0,67371.0,,,42235.0,,6246.0,,,,,,,,
2021-09-10 09:00:00+00:00,,11162.0,,,13808.0,,,,,51766.0,,,,,21603.0,,,,,,,,67603.0,,,41816.0,,,,,,,,,,
2021-09-10 10:00:00+00:00,,,,,,,,,,,,,14702.0,,,,,,,,,,67150.0,,,40452.0,,,,,,,,,,
2021-09-10 11:00:00+00:00,,,,,,,,,,51124.0,,,,,,,,,,,,,65630.0,,,40022.0,,,,,,,,,,
2021-09-10 12:00:00+00:00,,,,,13786.0,,,,,50072.0,,,,15486.0,,,,32844.0,,,,13450.0,64668.0,,,,,5780.0,7523.0,,,,,,,
2021-09-10 13:00:00+00:00,,,,,13469.0,,,,,48795.0,,,13953.0,15903.0,,,,,,,,,62249.0,,,41207.0,,,,,,,,,,
2021-09-10 14:00:00+00:00,,,,,,,,,,47257.0,,,13853.0,16197.0,,,,31368.0,,,,,,,,41600.0,,,,,,,,,,
2021-09-10 15:00:00+00:00,,,,,,,,,,46900.0,,,14099.0,,,,,31109.0,,,,13744.0,61610.0,,,40886.0,,,,,,,,,,
2021-09-10 16:00:00+00:00,,,,,,,,4262.0,,47506.0,,,,,21672.0,,,30537.0,,,,13783.0,61191.0,,,40211.0,,,,,,,,,,
2021-09-10 17:00:00+00:00,,,,,13355.0,,,,,47691.0,,,,,22439.0,,,,,,,,60615.75,,,41273.0,,,,,,,,,,
2021-09-10 18:00:00+00:00,,,,,13268.0,,,,,47405.0,,,,16438.0,22522.0,,,,,,,14059.0,60738.0,,,,,,,,,,,,,
2021-09-10 19:00:00+00:00,,,,,13160.0,,,,,45463.0,,,,,20891.0,,,30951.0,,,,,55192.333333333336,,,,,,,,,,,,,
2021-09-10 20:00:00+00:00,,,,,,,,,,45099.0,,,12279.0,,,,,28813.0,,,,,,,,34014.0,,,,,,,,,,
2021-09-10 21:00:00+00:00,,,,,12350.0,,,,,44906.0,,,,13226.0,,,,26968.0,,3297.0,,,49143.0,,,31252.0,,,,,,,,,,565.0
2021-09-10 22:00:00+00:00,,,,,,,,,,41382.0,,,,,,,,,,,,,44478.0,,,29027.0,,4695.0,,,,,,,,482.0
2021-09-10 23:00:00+00:00,,,,,,,,,,38993.0,,,10940.0,,,,,,,,,,42674.666666666664,,,27619.0,2974.0,,5683.0,,,,,,,
2021-09-11 00:00:00+00:00,,,,,11216.0,,,,,,,,10773.0,,15931.0,,,24008.0,,2663.0,,,42047.0,,,26609.0,,,,,,,,,,
2021-09-11 01:00:00+00:00,4919.0,,,,11207.0,,,,,35567.0,,,10840.0,12545.0,,,,23241.0,,,,,41659.333333333336,,,26170.0,,4385.0,,,,,,,,
2021-09-11 02:00:00+00:00,,,,,,1465.0,,3165.0,,34512.0,,,,,,,,22972.0,,,,,41471.5,,,25984.0,2901.0,,,,,,,,,360.0
2021-09-11 03:00:00+00:00,,,,,,,,,,34755.0,,,,13300.0,,,,22588.0,,2662.0,,,41905.25,,,,,4586.0,,,,,,,,
2021-09-11 04:00:00+00:00,5579.0,,7575.0,,11405.0,,,3498.0,,36065.0,,,11075.0,13816.0,16169.0,,,,,,,,44080.25,,,28170.0,,,,,,,,,,
2021-09-11 05:00:00+00:00,,,7805.0,4607.0,11606.0,,,,,,,,,,17405.0,,,23585.0,,,,,,,,29724.0,,5128.0,,,,,,,,
2021-09-11 06:00:00+00:00,,,,,12096.0,,,,,39130.0,,,,14757.0,18535.0,,,24212.0,,,,,50149.75,,,32208.0,,,5382.0,,,,,,,624.0
2021-09-11 07:00:00+00:00,,,,,,,,,,41869.0,,,13031.0,,,,,25889.0,,,,,53192.666666666664,,,33488.0,,,5703.0,,,,,,,
2021-09-11 08:00:00+00:00,,,,,,,,,,43108.0,,,,,,,,27169.0,,,,,54655.0,,,33754.0,,,5939.0,,,,,,,
2021-09-11 09:00:00+00:00,,,,,,,,,,44062.0,,,13465.0,,19404.0,,,,,,,,55930.0,,,33395.0,,,,,,,,,,
2021-09-11 10:00:00+00:00,,,8214.0,,12996.0,,,,,46301.0,,,13410.0,,19159.0,,,,,,,,55607.25,,,32864.0,,,,,,,,,,
2021-09-11 11:00:00+00:00,,,,5714.0,12783.0,,,,,45124.0,,,,14659.0,,,,,,,,,54781.5,,,31432.0,,,,,,,,,,
2021-09-11 12:00:00+00:00,,,,,,,,,,43213.0,,,12944.0,,,,,28576.0,,,,,53397.5,,,30418.0,,,,,,,,,,
2021-09-11 13:00:00+00:00,,,,5486.0,12823.0,,,,,41969.0,,,,,18747.0,,,27663.0,,,,,52967.75,,,30534.0,,,,,,,,,,
2021-09-11 14:00:00+00:00,,,,5437.0,,,,,,41079.0,,,,15288.0,18966.0,,,27143.0,,3335.0,,,,,,30918.0,,5372.0,,,,,,,,
2021-09-11 15:00:00+00:00,,,,,,,,,,41118.0,,,,,,,,27003.0,,,,,52121.5,,,31885.0,,,,,,,,,,
2021-09-11 16:00:00+00:00,,,,,12907.0,,,,,42135.0,,,,,,,,26997.0,,3273.0,,,,,,33037.0,,,,,,,,,,
2021-09-11 17:00:00+00:00,,,,,13155.0,,,,,43127.0,,,13089.0,,19692.0,,,26874.0,,,,12669.0,52243.0,,,34517.0,,,,,,,,,,
2021-09-11 18:00:00+00:00,,,8264.0,,12778.0,,,,,,,,12898.0,,19681.0,,,28114.0,,,,12951.0,51723.0,,,34454.0,,,,,,,,,,
2021-09-11 19:00:00+00:00,,,,,12441.0,,,,,42364.0,,,,,18431.0,,,,,,,,,,,32056.0,,,,,,,,,,
2021-09-11 20:00:00+00:00,,,,,12208.0,,,,,,,,,13599.0,,,,27454.0,,,,,47110.0,,,29646.0,,,,,,,,,,591.0
2021-09-11 21:00:00+00:00,,,,,11734.0,,,,,,,,11009.0,12983.0,,,,25933.0,,,,,43483.5,,,,3094.0,4536.0,,,,,,,,566.0
2021-09-11 22:00:00+00:00,,8061.0,,,11401.0,,,3180.0,,40016.0,,2581.0,10567.0,12577.0,15220.0,,,,,,,,40858.0,,,25664.0,,,5460.0,,,,,,,484.0
2021-09-11 23:00:00+00:00,4709.0,,7030.0,,,,,,,,,,10316.0,,,,,,,,,,39595.5,,3630.5,24226.0,,,,,,,,,,416.0
2021-09-12 00:00:00+00:00,4801.0,,,,,,,,,36129.0,,2451.0,10195.0,12280.0,14371.0,,,,,,516.0,,39033.5,,,23411.0,2737.0,4056.0,,,,,,,,
2021-09-12 01:00:00+00:00,4560.0,7394.5,,,,,,,,34052.0,,2438.0,10317.0,12300.0,14074.0,5013.5,,,,2431.0,507.0,,38631.75,,,22878.0,2703.0,,,,,,,,,
2021-09-12 02:00:00+00:00,4508.25,,,,10866.0,,,3001.0,,32798.0,,,10417.0,12418.0,14019.0,,,,,2458.0,,,38535.5,,,22748.0,2707.0,,,,,,770.0,,,362.0
2021-09-12 03:00:00+00:00,4652.5,7281.0,7232.0,,10849.0,,,,,32881.0,,2466.0,10409.0,12907.0,13998.0,,,21046.0,,,,,38795.25,,3517.0,22999.0,,,,,,,,,,
2021-09-12 04:00:00+00:00,,7571.5,,,,,,,,,,,10435.0,13422.0,13812.0,,,21102.0,,2530.0,,,40392.333333333336,,,23574.0,2850.0,4135.0,,,,,,,,
2021-09-12 05:00:00+00:00,,,,4213.0,,,,,,33910.0,,,,13940.0,14494.0,,,,,2807.0,,10242.0,41456.75,,,,,,,,,,,,,452.0
2021-09-12 06:00:00+00:00,,,,,11542.0,,,,,35470.0,,,,14355.0,15608.0,,,,,,,,44462.0,,,25851.0,,,,,,,,,,560.0
2021-09-12 07:00:00+00:00,,,8034.0,,,,,,,38351.0,,,12230.0,14311.0,,,,,,,,,48595.0,,,27572.0,,,,,,,,,,
2021-09-12 08:00:00+00:00,,,,4739.0,12386.0,,,,,40493.0,,,,,,,,,,,,,50368.0,,,28288.0,3783.0,,,,,,,,,
2021-09-12 09:00:00+00:00,,,,,,,,,,41958.0,,,,14350.0,,,,25243.0,,,,,52680.0,,,28614.0,,,,,,,,,,
2021-09-12 10:00:00+00:00,,,,,12497.0,,,,,44408.0,,,12791.0,14251.0,,,,25930.0,,,,,51406.0,,,28185.0,,,,,,,,,,643.0
2021-09-12 11:00:00+00:00,,,,,,,,,,42960.0,,,12799.0,,16860.0,,,26757.0,,,,,48848.0,,,27236.0,,5130.0,,,,,,,,
2021-09-12 12:00:00+00:00,,,,,12239.0,,,3753.0,,40934.0,,,12648.0,14472.0,,,,,,3353.0,,9071.0,48348.0,,,26958.0,,,,,,,,,,605.0
2021-09-12 13:00:00+00:00,,,,,12710.0,,,,,39407.0,,,,14789.0,,,,26144.0,,,,9184.0,47787.5,,,27222.0,,4769.0,,,,,,,,
2021-09-12 14:00:00+00:00,,,8269.0,,,,,,,38536.0,,2956.0,,15349.0,16796.0,,,,,,,,47973.666666666664,,,,,,6703.0,,,,,,,
2021-09-12 15:00:00+00:00,,,,,,,,,,38718.0,,,,,,,,25580.0,,,,,49611.5,,,28643.0,4086.0,5059.0,,,,,,,,592.0
2021-09-12 16:00:00+00:00,,,,,,,,,,40539.0,,,12827.0,16890.0,,,,25690.0,,3242.0,,,50693.5,,,29543.0,,5277.0,,,,,,,,603.0
2021-09-12 17:00:00+00:00,,,,,12826.0,,,,,,,,12981.0,,18430.0,,,25903.0,,,,12201.0,51474.5,,,,,,5917.0,,,,,,,
2021-09-12 18:00:00+00:00,,,8181.0,5480.0,,,,,,43322.0,,,,15862.0,18617.0,,,27517.0,,,,,52202.666666666664,,,32677.0,,,,,,,,,,
2021-09-12 19:00:00+00:00,,,,,,,,,,42177.0,,,12609.0,,17697.0,,,28789.0,,,,,49292.0,,,31006.0,,,6045.0,,,,,,,
2021-09-12 20:00:00+00:00,,,,,,,,,,42041.0,,,,,16735.0,,,27699.0,,,,,47981.5,,,29113.0,,4803.0,,,,,,,,604.0
2021-09-12 21:00:00+00:00,,,,,,,,,,42081.0,,,11921.0,12884.0,15769.0,5149.0,,25896.0,,,,,45059.333333333336,,,,,,5811.0,,,,,,,569.0
2021-09-12 22:00:00+00:00,,,7331.0,,,,,3164.0,,39137.0,,,11390.0,12589.0,15047.0,,,,,,,,43769.0,,,24685.0,,,,,,,,,,477.0
2021-09-12 23:00:00+00:00,,7691.0,,,11478.0,,,,,37234.0,,,,12368.0,14651.0,,,23361.0,,,,,42704.5,,3594.0,23421.0,,,,,,,,,,405.0
2021-09-13 00:00:00+00:00,4944.0,,7202.0,,,,,,,36076.0,,,10377.0,12281.0,14512.0,,,22573.0,,,,,41860.5,,3561.0,,,3997.0,6176.0,,,,,,,
2021-09-13 01:00:00+00:00,4857.0,,,,11488.0,,,,,34245.0,,,,,14503.0,,,22171.0,,2491.0,,,41832.333333333336,,,22691.0,,,,,,,,,414.0,
2021-09-13 02:00:00+00:00,,,7573.0,,,,,3188.0,,34000.0,,,10869.0,,,,,22107.0,1077.0,,,,43583.0,,,23054.0,,,,,,,,,,
2021-09-13 03:00:00+00:00,,,,,12079.0,,,,,36133.0,,,11478.0,,15925.0,5705.0,,,,,,,46089.5,,,,,,,,,,,,,
2021-09-13 04:00:00+00:00,,9472.0,,4246.0,12868.0,,,,,40839.0,,,12923.0,,18401.0,,,25182.0,,,,,,,,,,,,,,,,,,428.0
2021-09-13 05:00:00+00:00,,,,,13903.0,,,,,,,,14040.0,,,,,,,,,,59537.0,,,34179.0,,5388.0,,,,,,,,
2021-09-13 06:00:00+00:00,,,8958.0,5053.0,14384.0,,,,,,,,15005.0,,,,,29668.0,,,,,62860.0,,,38728.0,,,,,,,,,,
2021-09-13 07:00:00+00:00,,,8978.0,,,,,,,48892.0,,,15199.0,,,,,,,,,,64133.0,,,40252.0,,,,,,,,,,
2021-09-13 08:00:00+00:00,,,,,14278.0,,,,,49726.0,,,,15090.0,,,,31816.0,,,,,65577.0,,,40643.0,,,,,,,,,,
2021-09-13 09:00:00+00:00,,,,6495.0,14220.0,,,,,50849.0,,,14866.0,,,,,32433.0,,,,,66478.75,,,40550.0,,6295.0,,,,,,,,
2021-09-13 10:00:00+00:00,,,8893.0,6654.0,13927.0,,,,,,,,,,,,,,,,,,66345.0,,,39166.0,,,,,,,,,,
2021-09-13 11:00:00+00:00,,,8821.0,6555.0,13904.0,,,,,51309.0,,,,15361.0,,,,,,,,,64309.0,,,,,,,,,,,,,
2021-09-13 12:00:00+00:00,,,,,,,,,,50963.0,,,,,21826.0,,,32782.0,,,,,,,,40854.0,,,,,,,,,,
2021-09-13 13:00:00+00:00,,,,,13659.0,,,,,50241.0,,,,,22047.0,,,31956.0,,,,,63302.0,,,41795.0,,,,,,,,,,
2021-09-13 14:00:00+00:00,,,,,13672.0,,,,,49282.0,,,,,22018.0,,,31632.0,,,,,61452.5,,,42075.0,,5582.0,,,,,,,,
2021-09-13 15:00:00+00:00,,,8830.0,6678.0,,,,,,48476.0,,,14580.0,,21802.0,,,31258.0,,,,,61645.0,,,41229.0,,,,,,,,,,
2021-09-13 16:00:00+00:00,,,,,,,,,,,,,14698.0,17464.0,,,,,,,,13583.0,61431.333333333336,,,40367.0,,,,,,,,,,
2021-09-13 17:00:00+00:00,,,,,13849.0,,,,,50222.0,,,14613.0,17306.0,22943.0,,,,,,,,62068.0,,,41610.0,,,,,,,,,,
2021-09-13 18:00:00+00:00,,,,6634.0,14183.0,,,,,49297.0,,,,,22835.0,,,,,,,,61031.0,,,41312.0,,5992.0,,,,,,,,
2021-09-13 19:00:00+00:00,,,,,,,,,,46486.0,,,13700.0,,,,,31990.0,,,,,58027.25,,,37986.0,,5474.0,,,,,,,,
2021-09-13 20:00:00+00:00,,,,,,,,,,45774.0,,,,13887.0,19440.0,,,29501.0,,,,,53535.25,,,34735.0,,,,,,,,,,
2021-09-13 21:00:00+00:00,,,,5908.0,,,,,,45707.0,,,12085.0,,18153.0,,,,,,,,49793.0,,,31929.0,,,,,,,,,,
2021-09-13 22:00:00+00:00,,,,,12212.0,,,,,,,,,12896.0,,,,26440.0,,,,,47653.0,,,,,,,,,,,,,481.0
2021-09-13 23:00:00+00:00,,,,,11934.0,,,3149.0,,,,,,12532.0,16673.0,,,25283.0,,,,,45372.0,,,28050.0,,,,,,,,,,
2021-09-14 00:00:00+00:00,,,,,,,,,,38769.0,,,,,16433.0,,,,,,,,44646.5,,,27092.0,,,,,,,,,,
2021-09-14 01:00:00+00:00,,,,4688.0,,,,,,36945.0,,2717.0,,,,,,24127.0,,,,,44701.0,,,26581.0,,4196.0,,,,,,,,
2021-09-14 02:00:00+00:00,,,,4603.0,,,,3238.0,,36363.0,,,11893.0,13492.0,,,,24026.0,,,,,45579.75,,,,,,5756.0,,,,,,,
2021-09-14 03:00:00+00:00,,,,,12228.0,,,3557.0,,,,,,14869.0,17245.0,,,24454.0,,,,,49240.25,,,28324.0,,,,,,,,,,
2021-09-14 04:00:00+00:00,,,,,,,,,,,,,14131.0,,19337.0,,,,,3092.0,,,56792.5,,,32407.0,,,5389.0,,,,,,,
2021-09-14 05:00:00+00:00,,,,,14199.0,,,,,46544.0,,,15270.0,,,,,29228.0,,,,,61261.666666666664,,,,,,,,,,,,,
2021-09-14 06:00:00+00:00,,,,,,,,,,49230.0,,,15589.0,,,,,30576.0,,,,,,,,40942.0,,,7107.0,,,,,,,
2021-09-14 07:00:00+00:00,,,,6047.0,,,,,,50998.0,,,,15610.0,,,,31626.0,,,,,64634.0,,,42672.0,,,,,,,,,,
2021-09-14 08:00:00+00:00,,,,,14168.0,,,,,51688.0,,,15190.0,,,,,32120.0,,,,,66627.25,,,42833.0,,,,,,,,,,
2021-09-14 09:00:00+00:00,,,9416.0,,,,,,,52653.0,,,15147.0,,,,,32794.0,,,,,67340.0,,,43122.0,,,,,,,,,,
2021-09-14 10:00:00+00:00,,,,,,,,,,53513.0,,3649.0,14873.0,,,,,,,,,,67346.75,,,,,,,,,,,,,
2021-09-14 11:00:00+00:00,,,,,13576.0,,,,,52581.0,,,,,,,,33357.0,,3852.0,,,67331.0,,,41275.0,,6245.0,,,,,,,,
2021-09-14 12:00:00+00:00,,,,,,,,,,,,,14631.0,,22135.0,,,32730.0,,,,,65118.75,,,42332.0,,,,,,,,,,
2021-09-14 13:00:00+00:00,,,9127.0,,,,,,,50297.0,,,,,22292.0,,,31889.0,,,,,63966.0,,,42809.0,,,,,,,,,,
2021-09-14 14:00:00+00:00,,,,,,,,,,,,,,,22081.0,,,,,,,,,,,,,5774.0,7680.0,,,,,,,
2021-09-14 15:00:00+00:00,,,,,,,,,,,,,14632.0,,,,,,,,,14608.0,62656.666666666664,,,42331.0,,,,,,,,,,
2021-09-14 16:00:00+00:00,,,9268.0,,13618.0,,,4430.0,,49969.0,,,,,22022.0,,,30388.0,,,,14297.333333333334,62548.5,,,,,6140.0,,,,,,,,
2021-09-14 17:00:00+00:00,,,,,13723.0,,,,,50775.0,,,,,,,,30500.0,,,,14208.0,63396.0,,,42696.0,,,,,,,,,,701.0
2021-09-14 18:00:00+00:00,,,,,14047.0,,,,,49577.0,,,,16337.0,23133.0,,,,,,,14373.0,61860.5,,,,,,,,,,,,,
2021-09-14 19:00:00+00:00,,,8923.0,6773.0,13846.0,,,,,,,,13856.0,,,,,31639.0,,,,,58867.25,,,38665.0,,,,,,,,,,
2021-09-14 20:00:00+00:00,,,,,,,,,,45980.0,,,12985.0,13821.0,19722.0,,,,,,,,55271.5,,,,,,6492.0,,,,,,,
2021-09-14 21:00:00+00:00,,,,,,,,,,45859.0,,,,13189.0,,,,27125.0,,,,,51416.0,,,,,,,,,,,,,563.0
2021-09-14 22:00:00+00:00,,,,,,,,,,42262.0,,,11915.0,,17309.0,,,26078.0,,,,,47994.0,,,29688.0,,4680.0,,,,,,,,480.0
2021-09-14 23:00:00+00:00,,,,,11818.0,,,3133.0,,40179.0,,,,12569.0,16813.0,,,,,,,,45377.0,,,,,,,,,,,,,410.0
2021-09-15 00:00:00+00:00,,,,,,,,,,38960.0,,2712.0,,,16545.0,,,,,2639.0,,,45253.5,,,27450.0,,,,,,,,,,
2021-09-15 01:00:00+00:00,,,,,,,,3130.0,,36948.0,,,,,,,,,,,,,45176.5,,,27081.0,,,,,,,,,,
2021-09-15 02:00:00+00:00,,,,,11832.0,,,3255.0,,,,,,13395.0,16748.0,,,23419.0,,,,,46610.0,,,27350.0,,,5921.0,,,,,,,
2021-09-15 03:00:00+00:00,,,,,,,,,,37993.0,,,12436.0,14938.0,,,,,,,,,49108.0,,,28967.0,,,5773.0,,,,,,,
2021-09-15 04:00:00+00:00,,,,,13103.0,,,,,42222.0,,,,,19262.0,,,25937.0,,,,,58272.0,,,32984.0,,,,,,,,,,
2021-09-15 05:00:00+00:00,,,,,14122.0,,,,,,,,,,20942.0,,,28804.0,,,,,64485.0,,,,,,,,,,,,,499.0
2021-09-15 06:00:00+00:00,,,,,14589.0,,,,,48895.0,,,,15528.0,21649.0,,,30111.0,,,,14111.0,66685.33333333333,,,41588.0,,,,,,,,,,
2021-09-15 07:00:00+00:00,,,,,14380.0,,,4227.0,,50767.0,,,,,21661.0,,,30887.0,,,,,67152.5,,,43385.0,,,,,,,,,,
2021-09-15 08:00:00+00:00,,,,,,,,,,51670.0,,,,,,,,31723.0,,,,14162.0,68754.25,,,43813.0,4740.0,6525.0,,,,,,,,
