DateTime,GR,FI,RO,EE,NO,LT,SE,BA,HR,LV,PT,ME,HU,NL,RS,CZ,SK,MD,DE,ES,AT,BE,PL,UK,IE,CH,DK,LU,BG,FR,MK,UA
2020-03-20 16:15:00+00:00,,,,,,,,,,,,,,,,,,,60697.0,,6952.0,,,,,,,,,,,
2020-03-20 16:30:00+00:00,,,,,,,,,,,,,,14653.0,,,,,60894.0,,,,,42427.0,,,,,,,,
2020-03-20 16:45:00+00:00,,,,,,,,,,,,,,14732.0,,,,,,,,,,,,,,,,,,
2020-03-20 17:00:00+00:00,6467.0,11147.0,,,17944.0,,,,,,6179.0,,,,5255.0,,,,62103.0,26302.0,,,21892.0,42994.0,,6714.0,4545.0,,,46009.0,,18078.0
2020-03-20 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,10109.0,,,,,,,,,,
2020-03-20 17:30:00+00:00,,,,,,,,,,,,,,14322.0,,,,,63044.0,,7627.0,,,43407.0,,,,,,,,
2020-03-20 17:45:00+00:00,,,,,,,,,,,,,,14443.0,,,,,64006.0,,,,,,,,,,,,,
2020-03-20 18:00:00+00:00,6541.0,,7557.0,,18444.0,,19221.0,,,,,,,,,,,,64238.0,27568.0,7567.0,10141.0,21959.0,,,7122.0,4430.0,,4835.0,50930.0,,
2020-03-20 18:15:00+00:00,,,,,,,,,,,,,,14519.0,,,,,63825.0,,,,,,,,,,,,,
2020-03-20 18:30:00+00:00,,,,,,,,,,,,,,,,,,,63285.0,,,,,45962.0,,,,,,,,
2020-03-20 18:45:00+00:00,,,,,,,,,,,,,,,,,,,62622.0,,,,,,,,,,,,,
2020-03-20 19:00:00+00:00,6289.0,,,,,,18427.0,,,,,,5442.0,14146.0,,,,,,29366.0,,,21071.0,45936.0,,,,,4551.0,49235.0,,
2020-03-20 19:15:00+00:00,,,,,,,,,,,,,,,,,,,60048.0,,,,,,,,,,,,,
2020-03-20 19:30:00+00:00,,,,,,,,,,,,,,,,,,,59223.0,,,,,44874.0,,,,,,,,
2020-03-20 19:45:00+00:00,,,,,,,,,,,,,,,,,,,58501.0,,,,,,,,,,,,,
2020-03-20 20:00:00+00:00,,10698.0,,,18044.0,1324.0,,,,,6565.0,,,,,,,,,29069.0,,,19695.0,43362.0,,,3853.0,,4372.0,47001.0,,16072.0
2020-03-20 20:15:00+00:00,,,,,,,,,,,,,,,,,,,57187.0,,,,,,,,,,,,,
2020-03-20 20:30:00+00:00,,,,,,,,,,,,,,,,,,,56341.0,,,8894.0,,41763.0,,,,,,,,
2020-03-20 20:45:00+00:00,,,,,,,,,,,,,,,,,,,55362.0,,,,,,,,,,,,,
2020-03-20 21:00:00+00:00,,10588.0,6189.0,,,,17525.0,,,,,,,,,,,,54969.0,27183.0,,,18516.0,39741.0,3846.0,6481.0,,,,47817.0,,15229.0
2020-03-20 21:15:00+00:00,,,,,,,,,,,,,,12384.0,,,,,54535.0,,6272.0,,,,,,,,,,,
2020-03-20 21:30:00+00:00,,,,,,,,,,,,,,12227.0,,,,,,,,,,37961.0,3704.0,,,,,,,
2020-03-20 21:45:00+00:00,,,,,,,,,,,,,,,,,,,52567.0,,,,,,,,,,,,,
2020-03-20 22:00:00+00:00,4958.0,10207.0,,,17053.0,,17028.0,,1756.0,,5721.0,,,,,6566.0,,,51348.0,25076.0,,,,35961.0,3536.0,6477.0,,,,49584.0,845.0,14380.0
2020-03-20 22:15:00+00:00,,,,,,,,,,,,,,,,,,,50391.0,,,,,,,,,,,,,
2020-03-20 22:30:00+00:00,,,,,,,,,,,,,,11653.0,,,,,,,5779.0,,,34285.0,,,,,,,,
2020-03-20 22:45:00+00:00,,,,,,,,,,,,,,,,,,,49616.0,,,,,,,,,,,,,
2020-03-20 23:00:00+00:00,,10009.0,5702.0,,16635.0,,16717.0,,1570.0,,,,,,4485.0,6013.0,2794.0,,48339.0,23744.0,,8655.0,,32095.0,,6425.0,,,3556.0,47430.0,,13794.0
2020-03-20 23:15:00+00:00,,,,,,,,,,,,,,,,,,,47268.0,,5573.0,8515.0,,,,,,,,,,
2020-03-20 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,30794.0,,,,,,,,
2020-03-20 23:45:00+00:00,,,,,,,,,,,,,,,,,,,46465.0,,,,,,,,,,,,,
2020-03-21 00:00:00+00:00,4492.0,,5568.0,,16373.0,,16462.0,,,,,,,10739.0,4089.0,5935.0,2672.0,,46272.0,22236.0,5366.0,,15906.0,30407.0,,6317.0,,,3445.0,45188.0,,13884.0
2020-03-21 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,5255.0,,,,,,,,,,,
2020-03-21 00:30:00+00:00,,,,,,,,,,,,,,10569.0,,,,,45404.0,,5239.0,7937.0,,30497.0,,,,,,,,
2020-03-21 00:45:00+00:00,,,,,,,,,,,,,,,,,,,45388.0,,5190.0,7881.0,,,,,,,,,,
2020-03-21 01:00:00+00:00,4368.0,,5521.0,,16238.0,1051.0,16325.0,1054.0,1378.0,,,,,,3793.0,5983.0,2633.0,,45154.0,21253.0,5216.0,,15503.0,30061.0,,6568.0,,,3379.0,43577.0,582.0,13759.0
2020-03-21 01:15:00+00:00,,,,,,,,,,,,,,,,,,,45182.0,,5172.0,,,,,,,,,,,
2020-03-21 01:30:00+00:00,,,,,,,,,,,,,4020.0,10450.0,,,,,45015.0,,5114.0,7535.0,,29350.0,,,,,,,,
2020-03-21 01:45:00+00:00,,,,,,,,,,,,,,10396.0,,,,,45030.0,,5090.0,7622.0,,,,,,,,,,
2020-03-21 02:00:00+00:00,4256.0,9794.0,5516.0,,16360.0,1057.0,16479.0,,1362.0,,,,,10437.0,3609.0,6024.0,2623.0,,,20732.0,5056.0,7513.0,15505.0,28751.0,,6721.0,,,3371.0,41008.0,552.0,13773.0
2020-03-21 02:15:00+00:00,,,,,,,,,,,,,3966.0,,,,,,45526.0,,5036.0,7363.0,,,,,,,,,,
2020-03-21 02:30:00+00:00,,,,,,,,,,,,,3949.0,,,,,,45644.0,,5008.0,7354.0,,27950.0,,,,,,,,
2020-03-21 02:45:00+00:00,,,,,,,,,,,,,,10372.0,,,,,45591.0,,4986.0,7496.0,,,,,,,,,,
2020-03-21 03:00:00+00:00,4323.0,,5602.0,,16422.0,,16063.0,,,,4313.0,260.0,3951.0,,3562.0,6118.0,2629.0,,45788.0,20389.0,5053.0,7514.0,15508.0,27202.0,,,3295.0,,3433.0,39571.0,548.0,14246.0
2020-03-21 03:15:00+00:00,,,,,,,,,,,,,,,,,,,45861.0,,5093.0,7509.0,,,,,,,,,,
2020-03-21 03:30:00+00:00,,,,,,,,,,,,,4010.0,10445.0,,,,,45627.0,,5141.0,,,26682.0,,,,295.0,,,,
2020-03-21 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,5158.0,7606.0,,,,,,,,,,
2020-03-21 04:00:00+00:00,4364.0,9961.0,5535.0,,16508.0,,,,,,4252.0,263.0,,10525.0,3653.0,6158.0,2644.0,,46163.0,20323.0,5234.0,7627.0,,26208.0,,6414.0,,,3538.0,39968.0,,14485.0
2020-03-21 04:15:00+00:00,,,,,,,,,,,,,4028.0,,,,,,46014.0,,5300.0,,,,,,,,,,,
2020-03-21 04:30:00+00:00,,,,,,,,,,,,,3982.0,10593.0,,,,,46107.0,,5358.0,,,26178.0,,,,,,,,
2020-03-21 04:45:00+00:00,,,,,,,,,,,,,,10670.0,,,,,45852.0,,5403.0,7722.0,,,,,,,,,,
2020-03-21 05:00:00+00:00,4598.0,,,,16819.0,,16332.0,,,,4227.0,283.0,,,3828.0,6258.0,2724.0,,,20848.0,5439.0,,15859.0,26523.0,,6535.0,3569.0,,,40794.0,579.0,
2020-03-21 05:15:00+00:00,,,,,,,,,,,,,4156.0,,,,,,,,5486.0,,,,,,,280.0,,,,
2020-03-21 05:30:00+00:00,,,,,,,,,,,,,,,,,,,45796.0,,,,,26640.0,,,,263.0,,,,
2020-03-21 05:45:00+00:00,,,,,,,,,,,,,,,,,,,46320.0,,,,,,,,,261.0,,,,
2020-03-21 06:00:00+00:00,4931.0,,6171.0,,,,17117.0,,,,4054.0,,,,4166.0,6683.0,2890.0,,46822.0,20768.0,5732.0,7814.0,16839.0,27393.0,,,,256.0,4073.0,41091.0,598.0,15870.0
2020-03-21 06:15:00+00:00,,,,,,,,,,,,,,,,,,,47524.0,,,,,,,,,254.0,,,,
2020-03-21 06:30:00+00:00,,,,,,,,,,,,,,10927.0,,,,,,,,,,,,,,255.0,,,,
2020-03-21 07:00:00+00:00,,10118.0,,,17366.0,,,,1781.0,,4106.0,,,10858.0,4558.0,7067.0,,,50428.0,21725.0,,,17684.0,31294.0,,,3939.0,267.0,4209.0,42759.0,,16239.0
2020-03-21 07:15:00+00:00,,,,,,,,,,,,,,10798.0,,,,,,,,8220.0,,,,,,,,,,
2020-03-21 07:30:00+00:00,,,,,,,,,,,,,,10723.0,,,,,52372.0,,,,,32130.0,,,,271.0,,,,
2020-03-21 07:45:00+00:00,,,,,,,,,,,,,,,,,,,53188.0,,6501.0,8308.0,,,,,,,,,,
2020-03-21 08:00:00+00:00,5548.0,10140.0,,,,,17602.0,,,,4401.0,,,10613.0,4701.0,7499.0,,,54032.0,23332.0,,,18536.0,33428.0,,6901.0,,,4212.0,44583.0,,
2020-03-21 08:15:00+00:00,,,,,,,,,,,,,,,,,,,55094.0,,,8577.0,,,,,,288.0,,,,
2020-03-21 08:30:00+00:00,,,,,,,,,,,,,,10501.0,,,,,56026.0,,,,,34668.0,3100.0,,,,,,,
2020-03-21 08:45:00+00:00,,,,,,,,,,,,,,10443.0,,,,,56510.0,,6857.0,,,,,,,,,,,
2020-03-21 09:00:00+00:00,5745.0,10101.0,6214.0,,,,17164.0,,,,4768.0,,,10409.0,4710.0,,,,57180.0,25337.0,,,18811.0,35285.0,,7324.0,,,4174.0,45755.0,,16739.0
2020-03-21 09:15:00+00:00,,,,,,,,,,,,,,10289.0,,,,,57663.0,,,8555.0,,,,,,,,,,
2020-03-21 09:30:00+00:00,,,,,,,,,,,,,,10219.0,,,,,,,,8610.0,,,3385.0,,,,,,,
2020-03-21 09:45:00+00:00,,,,,,,,,,,,,,10145.0,,,,,58518.0,,,,,,,,,,,,,
2020-03-21 10:00:00+00:00,5886.0,,,,17384.0,,16773.0,,1923.0,,,,,10026.0,,,,,,26572.0,7302.0,,18986.0,35477.0,,,4006.0,,4153.0,47398.0,712.0,
2020-03-21 10:15:00+00:00,,,,,,,,,,,,,,9929.0,,,,,59379.0,,,,,,,,,,,,,
2020-03-21 10:30:00+00:00,,,,,,,,,,,,,,9932.0,,,,,59828.0,,,,,35663.0,,,,,,,,
2020-03-21 10:45:00+00:00,,,,,,,,,,,,,,9979.0,,,,,60007.0,,,,,,,,,,,,,
2020-03-21 11:00:00+00:00,,,,,17067.0,,16320.0,,,,5355.0,,,10004.0,4627.0,8009.0,,,59695.0,27265.0,,,18940.0,35831.0,,7628.0,,,,49912.0,,16829.0
2020-03-21 11:15:00+00:00,,,,,,,,,,,,,,9973.0,,,,,59583.0,,7393.0,,,,,,,,,,,
2020-03-21 11:30:00+00:00,,,,,,,,,,,,,,9924.0,,,,,59172.0,,,,,,,,,,,,,
2020-03-21 11:45:00+00:00,,,,,,,,,,,,,,9926.0,,,,,58539.0,,,,,,,,,,,,,
2020-03-21 12:00:00+00:00,5453.0,,5966.0,,16780.0,1354.0,16571.0,,1850.0,,,,,9943.0,,,,,,28156.0,,,18788.0,34776.0,3739.0,,3766.0,,,48082.0,,16770.0
2020-03-21 12:15:00+00:00,,,,,,,,,,,,,,9960.0,,,,,,,,,,,,,,,,,,
2020-03-21 12:30:00+00:00,,,,,,,,,,,,,,,,,,,56767.0,,7042.0,8613.0,,34893.0,,,,,,,,
2020-03-21 12:45:00+00:00,,,,,,,,,,,,,,9920.0,,,,,56059.0,,,,,,,,,,,,,
2020-03-21 13:00:00+00:00,,,5884.0,,,1332.0,16429.0,1431.0,,,,,,9854.0,4443.0,,,,55578.0,28171.0,,8511.0,18277.0,34504.0,,,,,,45608.0,,16856.0
2020-03-21 13:15:00+00:00,,,,,,,,,,,,,,9797.0,,,,,,,,,,,,,,,,,,
2020-03-21 13:30:00+00:00,,,,,,,,,,,,,,9766.0,,,,,,,,,,33955.0,3764.0,,,,,,,
2020-03-21 13:45:00+00:00,,,,,,,,,,,,,,9775.0,,,,,54633.0,,,8422.0,,,,,,,,,,
2020-03-21 14:00:00+00:00,,,,,16511.0,1343.0,16586.0,,,,,,,9814.0,4386.0,7654.0,,,54749.0,26170.0,,8461.0,17802.0,32982.0,,,3703.0,,3825.0,44146.0,,17023.0
2020-03-21 14:15:00+00:00,,,,,,,,,,,,,,9846.0,,,,,54508.0,,,,,,,,,,,,,
2020-03-21 14:30:00+00:00,,,,,,,,,,,,,,9958.0,,,,,54462.0,,6800.0,8356.0,,,,,,,,,,
2020-03-21 14:45:00+00:00,,,,,,,,,,,,,,10061.0,,,,,,,,,,,,,,287.0,,,,
2020-03-21 15:00:00+00:00,,,6194.0,,16835.0,1365.0,17006.0,,,,,,,10238.0,4382.0,7483.0,,,54210.0,25059.0,,,17927.0,33590.0,,,,,,43353.0,,
2020-03-21 15:15:00+00:00,,,,,,,,,,,,,,,,,,,53968.0,,,,,,,,,,,,,
2020-03-21 15:30:00+00:00,,,,,,,,,,,,,,10749.0,,,,,53736.0,,,,,34215.0,,,,,,,,
2020-03-21 15:45:00+00:00,,,,,,,,,,,,,,,,,,,53767.0,,6862.0,8375.0,,,,,,,,,,
2020-03-21 16:00:00+00:00,,,,,17339.0,,18073.0,,,,,,,11494.0,,7330.0,,,53959.0,24409.0,,,18210.0,36234.0,,6831.0,,,,43523.0,,
2020-03-21 16:15:00+00:00,,,,,,,,,,,,,,11924.0,,,,,54352.0,,,,,,,,,,,,,
2020-03-21 16:30:00+00:00,,,,,,,,,,,,,,12383.0,,,,,,,,8719.0,,37339.0,,,,,,,,
2020-03-21 16:45:00+00:00,,,,,,,,,,,,,,,,,,,55704.0,,,,,,,,,,,,,
2020-03-21 17:00:00+00:00,,,,,18146.0,,19018.0,1563.0,,,,,,12871.0,5038.0,7467.0,,,,24743.0,,,19339.0,39275.0,,6880.0,,,,46391.0,,17890.0
2020-03-21 17:15:00+00:00,,,,,,,,,,,,,,12963.0,,,,,56705.0,,,,,,,,,,,,,
2020-03-21 17:30:00+00:00,,,,,,,,,,,,,,13061.0,,,,,57562.0,,,,,,3921.0,,,,,,,
2020-03-21 17:45:00+00:00,,,,,,,,,,,,,,,,,,,58063.0,,,,,,,,,,,,,
2020-03-21 18:00:00+00:00,6374.0,10913.0,,,18513.0,,19067.0,,,,5432.0,,,13442.0,5227.0,,,,58893.0,26295.0,,,19604.0,41714.0,,,4282.0,,,51394.0,,17583.0
2020-03-21 18:30:00+00:00,,,,,,,,,,,,,,,,,,,57926.0,,,,,42746.0,,,,,,,,
2020-03-21 18:45:00+00:00,,,,,,,,,,,,,,,,,,,57231.0,,,,,,,,,,,,,
2020-03-21 19:00:00+00:00,6049.0,,,1004.0,,,18534.0,,,,,,,13307.0,5154.0,7269.0,,,56000.0,28192.0,,,19046.0,42645.0,,6977.0,3993.0,,4280.0,49659.0,,16731.0
2020-03-21 19:15:00+00:00,,,,,,,,,,,,,,13133.0,,,,,55547.0,,,9323.0,,,,,,,,,,
2020-03-21 19:30:00+00:00,,,,,,,,,,,,,,,,,,,54556.0,,6525.0,,,41504.0,,,,,,,,
2020-03-21 19:45:00+00:00,,,,,,,,,,,,,,,,,,,53877.0,,,8920.0,,,,,,,,,,
2020-03-21 20:00:00+00:00,,,,,17649.0,1291.0,,,,,,,,,4892.0,6949.0,,,53393.0,28224.0,,,18036.0,39751.0,,,3792.0,,4106.0,47287.0,,
2020-03-21 20:15:00+00:00,,,,,,,,,,,,,,,,,,,52817.0,,,,,,,,,,,,,
2020-03-21 20:30:00+00:00,,,,,,,,,,,,,,,,,,,52597.0,,,,,38479.0,,,,,,,,
2020-03-21 20:45:00+00:00,,,,,,,,,,,,,,12173.0,,,,,,,,,,,,,,,,,,
2020-03-21 21:00:00+00:00,5172.0,,,,17294.0,,17623.0,,1896.0,731.0,5763.0,,4715.0,12055.0,4726.0,6785.0,,,,26683.0,,,17061.0,36953.0,,6422.0,,,3816.0,48391.0,,
2020-03-21 21:15:00+00:00,,,,,,,,,,,,,,,,,,,51753.0,,,,,,,,,,,,,
2020-03-21 21:30:00+00:00,,,,,,,,,,,,,,,,,,,51198.0,,,,,35430.0,,,,,,,,
2020-03-21 21:45:00+00:00,,,,,,,,,,,,,,,,,,,50903.0,,,,,,,,,,,,,
2020-03-21 22:00:00+00:00,,,5538.0,,16864.0,,17278.0,,,,5347.0,,,,4554.0,6520.0,2792.0,,49942.0,,,,16153.0,33706.0,,6150.0,,,3559.0,,,14392.0
2020-03-21 22:15:00+00:00,,,,,,,,,,,,,4436.0,,,,,,49256.0,,,,,,,,,,,,,
2020-03-21 22:30:00+00:00,,,,,,,,,,,,,,,,,,,48649.0,,,8510.0,,32453.0,3313.0,,,,,,,
2020-03-21 22:45:00+00:00,,,,,,,,,,,,,,,,,,,48053.0,,,,,,,,,,,,,
2020-03-21 23:00:00+00:00,,9985.0,5295.0,,16380.0,,16601.0,1143.0,,,,,,10885.0,4408.0,6076.0,2716.0,,47215.0,22662.0,5610.0,,15275.0,30536.0,,6135.0,3236.0,,3358.0,48093.0,683.0,13832.0
2020-03-21 23:15:00+00:00,,,,,,,,,,,,,,,,,,,46413.0,,5514.0,8217.0,,,,,,,,,,
2020-03-21 23:30:00+00:00,,,,,,,,,,,,,,10611.0,,,,,45708.0,,,8054.0,,29518.0,,,,,,,,
2020-03-21 23:45:00+00:00,,,,,,,,,,,,,,10495.0,,,,,45200.0,,,7956.0,,,,,,283.0,,,,
2020-03-22 00:00:00+00:00,4270.0,,5178.0,,16134.0,1054.0,,,,,,,,10398.0,4070.0,5986.0,2613.0,,44572.0,21146.0,,7826.0,14713.0,29314.0,,,3215.0,284.0,3241.0,46109.0,595.0,13648.0
2020-03-22 00:15:00+00:00,,,,,,,,,,,,,,10302.0,,,,,44297.0,,5269.0,7686.0,,,,,,,,,,
2020-03-22 00:30:00+00:00,,,,,,,,,,,,,4008.0,10237.0,,,,,,,5187.0,7604.0,,,,,,270.0,,,,
2020-03-22 00:45:00+00:00,,,,,,,,,,,,,,10202.0,,,,,43743.0,,5126.0,7547.0,,,,,,262.0,,,,
2020-03-22 01:00:00+00:00,4128.0,,5129.0,,16045.0,,16365.0,,1332.0,,4323.0,277.0,,10153.0,3773.0,6058.0,2606.0,,43582.0,19988.0,5237.0,7550.0,14334.0,,,6976.0,,,3200.0,44571.0,536.0,13817.0
2020-03-22 01:15:00+00:00,,,,,,,,,,,,,,10111.0,,,,,43580.0,,,7546.0,,,,,,258.0,,,,
2020-03-22 01:30:00+00:00,,,,,,,,,,,,,3808.0,10073.0,,,,,43343.0,,5120.0,7501.0,,,,,,,,,,
2020-03-22 01:45:00+00:00,,,,,,,,,,,,,3767.0,10001.0,,,,,43079.0,,5094.0,7416.0,,,,,,,,,,
2020-03-22 02:00:00+00:00,3990.0,,5145.0,,16072.0,,,,1299.0,,4118.0,264.0,3755.0,9990.0,3588.0,6117.0,2597.0,,43136.0,19450.0,5087.0,7385.0,14216.0,28262.0,2747.0,,3048.0,257.0,3177.0,41924.0,507.0,13888.0
2020-03-22 02:15:00+00:00,,,,,,,,,,,,,3713.0,9995.0,,,,,42955.0,,5009.0,7227.0,,,,,,,,,,
2020-03-22 02:30:00+00:00,,,,,,,,,,,,,3735.0,10024.0,,,,,42718.0,,4999.0,7304.0,,27911.0,,,,,,,,
2020-03-22 02:45:00+00:00,,,,,,,,,,,,,,10030.0,,,,,42599.0,,4984.0,7373.0,,,,,,253.0,,,,
2020-03-22 03:00:00+00:00,3989.0,9948.0,5195.0,,15990.0,,16452.0,,1302.0,,3997.0,258.0,3737.0,10038.0,3522.0,6172.0,2604.0,,42896.0,19176.0,5011.0,7334.0,14236.0,27632.0,,6756.0,3085.0,,3284.0,40465.0,502.0,13926.0
2020-03-22 03:15:00+00:00,,,,,,,,,,,,,,10062.0,,,,,42956.0,,5017.0,7302.0,,,,,,252.0,,,,
2020-03-22 03:30:00+00:00,,,,,,,,,,,,,3761.0,10064.0,,,,,43091.0,,4995.0,,,27074.0,2628.0,,,251.0,,,,
2020-03-22 03:45:00+00:00,,,,,,,,,,,,,3821.0,10046.0,,,,,42933.0,,5039.0,7468.0,,,,,,,,,,
2020-03-22 04:00:00+00:00,3997.0,,5200.0,,16195.0,,16848.0,1168.0,1334.0,,3934.0,,,10124.0,3523.0,6187.0,2610.0,,,19143.0,5103.0,7465.0,13900.0,26835.0,,6437.0,3190.0,,3357.0,40784.0,517.0,14369.0
2020-03-22 04:15:00+00:00,,,,,,,,,,,,,3780.0,10156.0,,,,,42824.0,,5138.0,7530.0,,,,,,,,,,
2020-03-22 04:30:00+00:00,,,,,,,,,,,,,3777.0,10199.0,,,,,42506.0,,5213.0,7566.0,,26626.0,2589.0,,,,,,,
2020-03-22 04:45:00+00:00,,,,,,,,,,,,,3805.0,10206.0,,,,,42243.0,,5227.0,7689.0,,,,,,,,,,
2020-03-22 05:00:00+00:00,4174.0,9752.0,5442.0,,16303.0,,16869.0,,1384.0,,3916.0,,,10320.0,3601.0,,2687.0,,41646.0,19385.0,5232.0,7735.0,14054.0,26419.0,2577.0,6325.0,3278.0,,3580.0,41296.0,535.0,14734.0
2020-03-22 05:15:00+00:00,,,,,,,,,,,,,,10280.0,,,,,41458.0,,5263.0,,,,,,,241.0,,,,
2020-03-22 05:30:00+00:00,,,,,,,,,,,,,,,,,,,41468.0,,,,,26962.0,,,,219.0,,,,
2020-03-22 05:45:00+00:00,,,,,,,,,,,,,,10171.0,,,,,41870.0,,,7667.0,,,,,,210.0,,,,
2020-03-22 06:00:00+00:00,4621.0,9724.0,5756.0,888.0,16519.0,,16992.0,,,,3761.0,,,10168.0,3908.0,6596.0,,,42543.0,18934.0,,,14564.0,27741.0,2616.0,6299.0,,212.0,3888.0,41420.0,,15847.0
2020-03-22 06:15:00+00:00,,,,,,,,,,,,,,10106.0,,,,,43601.0,,5463.0,7618.0,,,,,,211.0,,,,
2020-03-22 06:30:00+00:00,,,,,,,,,,,,,,10059.0,,,,,44294.0,,5517.0,7754.0,,28102.0,,,,,,,,
2020-03-22 06:45:00+00:00,,,,,,,,,,,,,,9964.0,,,,,44792.0,,,,,,,,,207.0,,,,
2020-03-22 07:00:00+00:00,5107.0,,5965.0,,,1264.0,,,,,3759.0,,,9876.0,4333.0,6828.0,,,45692.0,19635.0,,7783.0,15149.0,29505.0,,6194.0,3647.0,204.0,,43064.0,659.0,
2020-03-22 07:15:00+00:00,,,,,,,,,,,,,,9748.0,,,,,47063.0,,5675.0,7792.0,,,,,,198.0,,,,
2020-03-22 07:30:00+00:00,,,,,,,,,,,,,,9727.0,,,,,48071.0,,,,,,2733.0,,,193.0,,,,
2020-03-22 07:45:00+00:00,,,,,,,,,,,,,,9672.0,,,,,48994.0,,,,,,,,,194.0,,,,
2020-03-22 08:00:00+00:00,5585.0,9753.0,,,,,17489.0,,,,4010.0,,,9572.0,,,,,49606.0,21512.0,5850.0,,15599.0,31599.0,,6991.0,,,,45114.0,,16761.0
2020-03-22 08:15:00+00:00,,,,,,,,,,,,,,9443.0,,,,,50448.0,,5997.0,,,,,,,,,,,
2020-03-22 08:30:00+00:00,,,,,,,,,,,,,,9405.0,,,,,,,,7909.0,,,,,,,,,,
2020-03-22 08:45:00+00:00,,,,,,,,,,,,,,9322.0,,,,,52156.0,,6103.0,7896.0,,,,,,,,,,
2020-03-22 09:00:00+00:00,5976.0,9703.0,6121.0,,17115.0,,17362.0,,,,4366.0,,,9231.0,4926.0,,3253.0,,52872.0,23487.0,,8103.0,16084.0,34272.0,3039.0,7033.0,3936.0,265.0,4263.0,46857.0,,16697.0
2020-03-22 09:15:00+00:00,,,,,,,,,,,,,,9148.0,,,,,53147.0,,,,,,,,,264.0,,,,
2020-03-22 09:30:00+00:00,,,,,,,,,,,,,,9018.0,,,,,53412.0,,,,,34964.0,,,,,,,,
2020-03-22 09:45:00+00:00,,,,,,,,,,,,,,8991.0,,,,,53693.0,,,8099.0,,,,,,,,,,
2020-03-22 10:00:00+00:00,6283.0,9613.0,,,16940.0,,17190.0,,,,4771.0,,,8895.0,4975.0,,,,,24742.0,,8337.0,16357.0,35919.0,,7161.0,,,,48925.0,,16604.0
2020-03-22 10:15:00+00:00,,,,,,,,,,,,,,8870.0,,,,,54258.0,,,,,,,,,268.0,,,,
2020-03-22 10:30:00+00:00,,,,,,,,,,,,,4873.0,8803.0,,,,,54907.0,,,8352.0,,36478.0,3396.0,,,,,,,
2020-03-22 10:45:00+00:00,,,,,,,,,,,,,,8821.0,,,,,54920.0,,,,,,,,,,,,,
2020-03-22 11:00:00+00:00,,,6058.0,,16890.0,1316.0,17060.0,,1915.0,,5147.0,,,8842.0,4934.0,,,,54538.0,25363.0,,8582.0,16513.0,37270.0,3442.0,7373.0,3882.0,,4178.0,51648.0,,16497.0
2020-03-22 11:15:00+00:00,,,,,,,,,,,,,,8877.0,,,,,54592.0,,,,,,,,,,,,,
2020-03-22 11:30:00+00:00,,,,,,,,,,,,,,8848.0,,,,,53859.0,,6440.0,8420.0,,37867.0,,,,,,,,
2020-03-22 11:45:00+00:00,,,,,,,,,,,,,4666.0,8793.0,,,,,53496.0,,,8249.0,,,,,,,,,,
2020-03-22 12:00:00+00:00,,9527.0,,856.0,16806.0,,16578.0,,,,5451.0,,,8806.0,,,,,,26868.0,,8280.0,16663.0,37685.0,,,3848.0,,,49574.0,,16390.0
2020-03-22 12:15:00+00:00,,,,,,,,,,,,,,8779.0,,,,,52112.0,,6233.0,7962.0,,,,,,,,,,
2020-03-22 12:30:00+00:00,,,,,,,,,,,,,,8774.0,,,,,51882.0,,,7629.0,,37514.0,,,,,,,,
2020-03-22 12:45:00+00:00,,,,,,,,,,,,,,8768.0,,,,,,,,,,,,,,,,,,
2020-03-22 13:00:00+00:00,,,6013.0,,,,16453.0,,,,5199.0,,,8756.0,,7556.0,,,50792.0,26875.0,,7632.0,16404.0,37273.0,,,3811.0,,4138.0,46420.0,,16455.0
2020-03-22 13:15:00+00:00,,,,,,,,,,,,,,8750.0,,,,,,,,,,,,,,,,,,
2020-03-22 13:30:00+00:00,,,,,,,,,,,,,,8899.0,,,,,,,,7662.0,,36397.0,,,,,,,,
2020-03-22 13:45:00+00:00,,,,,,,,,,,,,,9016.0,,,,,49444.0,,,7528.0,,,,,,,,,,
2020-03-22 14:00:00+00:00,5527.0,9769.0,6142.0,,17348.0,1310.0,16606.0,,,,4863.0,,,9090.0,,7465.0,2980.0,613.0,,24670.0,,7559.0,16163.0,36096.0,,7163.0,3784.0,,,44248.0,,16937.0
2020-03-22 14:15:00+00:00,,,,,,,,,,,,,,9161.0,,,,,,,,7646.0,,,,,,,,,,
2020-03-22 14:30:00+00:00,,,,,,,,,,,,,,9263.0,,,,,49246.0,,5991.0,7525.0,,35603.0,,,,,,,,
2020-03-22 14:45:00+00:00,,,,,,,,,,,,,,9418.0,,,,,48611.0,,,,,,,,,,,,,
2020-03-22 15:00:00+00:00,,9941.0,,,,,16916.0,,,,,,,9657.0,4702.0,,3074.0,,48546.0,23437.0,,,16342.0,35698.0,,7029.0,3852.0,,,42516.0,,17456.0
2020-03-22 15:15:00+00:00,,,,,,,,,,,,,,9895.0,,,,,48589.0,,,,,,,,,224.0,,,,
2020-03-22 15:30:00+00:00,,,,,,,,,,,,,,10212.0,,,,,48313.0,,,7616.0,,36046.0,,,,208.0,,,,
