TimeStamp,at,de,ie,pt,uk
2016-02-25 22:00:00+00:00,460.75,1252.5,16.0,1052.0,488.0
2016-02-25 23:00:00+00:00,50.25,535.25,111.5,960.0,195.0
2016-02-26 00:00:00+00:00,0.0,296.75,148.0,621.0,0.0
2016-02-26 01:00:00+00:00,8.75,608.75,184.5,349.0,0.0
2016-02-26 02:00:00+00:00,1.75,442.25,220.5,194.0,0.0
2016-02-26 03:00:00+00:00,0.0,445.5,216.5,99.0,0.0
2016-02-26 04:00:00+00:00,66.0,715.25,215.0,305.0,0.0
2016-02-26 05:00:00+00:00,533.75,1247.5,177.0,690.0,0.0
2016-02-26 06:00:00+00:00,1789.0,1400.0,79.5,862.0,41.0
2016-02-26 07:00:00+00:00,2315.25,1624.0,39.5,594.0,661.0
2016-02-26 08:00:00+00:00,1942.0,2333.75,16.0,808.0,722.5
2016-02-26 09:00:00+00:00,1631.0,1075.25,66.5,1106.0,1079.5
2016-02-26 10:00:00+00:00,807.75,487.75,60.5,1131.0,686.5
2016-02-26 11:00:00+00:00,435.75,915.25,69.5,1018.0,497.5
2016-02-26 12:00:00+00:00,356.25,669.5,68.0,819.0,347.5
2016-02-26 13:00:00+00:00,441.75,513.75,42.5,659.0,364.5
2016-02-26 14:00:00+00:00,197.75,1032.75,15.0,673.0,463.0
2016-02-26 15:00:00+00:00,465.75,1309.5,17.0,671.0,360.5
2016-02-26 16:00:00+00:00,2104.75,1568.0,17.0,704.0,384.0
2016-02-26 17:00:00+00:00,2614.0,2610.25,40.5,707.0,552.0
2016-02-26 18:00:00+00:00,2513.75,2340.0,83.0,1081.0,1594.5
2016-02-26 19:00:00+00:00,1248.5,1101.25,38.5,1118.0,733.5
2016-02-26 20:00:00+00:00,282.0,1164.0,16.5,897.0,388.0
2016-02-26 21:00:00+00:00,230.0,1413.0,22.5,362.0,552.5
2016-02-26 22:00:00+00:00,193.5,1135.25,19.5,275.0,527.0
2016-02-26 23:00:00+00:00,240.25,689.5,14.0,851.0,43.0
2016-02-27 00:00:00+00:00,193.5,236.5,111.5,788.0,0.0
2016-02-27 01:00:00+00:00,141.25,487.25,223.0,712.0,0.0
2016-02-27 02:00:00+00:00,29.25,380.5,220.5,710.0,0.0
2016-02-27 03:00:00+00:00,0.0,271.25,218.5,676.0,0.0
2016-02-27 04:00:00+00:00,0.0,394.5,217.5,462.0,0.0
2016-02-27 05:00:00+00:00,122.5,346.75,213.5,398.0,0.0
2016-02-27 06:00:00+00:00,135.0,392.75,175.0,198.0,0.0
2016-02-27 07:00:00+00:00,144.75,606.25,18.5,211.0,115.5
2016-02-27 08:00:00+00:00,348.75,512.75,29.5,627.0,588.0
2016-02-27 09:00:00+00:00,379.5,800.0,26.5,1443.0,1092.0
2016-02-27 10:00:00+00:00,7.5,310.25,44.5,1414.0,1210.0
2016-02-27 11:00:00+00:00,19.5,455.5,84.5,1312.0,883.0
2016-02-27 12:00:00+00:00,45.75,337.25,45.5,1106.0,748.0
2016-02-27 13:00:00+00:00,0.0,502.75,24.0,806.0,372.0
2016-02-27 14:00:00+00:00,0.0,117.0,24.0,666.0,435.5
2016-02-27 15:00:00+00:00,131.0,103.0,16.0,671.0,357.5
2016-02-27 16:00:00+00:00,421.75,295.75,18.0,668.0,342.5
2016-02-27 17:00:00+00:00,1997.0,1738.75,63.5,670.0,408.5
2016-02-27 18:00:00+00:00,1642.25,1739.25,123.5,965.0,1448.0
2016-02-27 19:00:00+00:00,501.25,1248.25,142.5,1273.0,780.0
2016-02-27 20:00:00+00:00,489.5,1606.25,15.0,1128.0,420.0
2016-02-27 21:00:00+00:00,305.25,3137.25,15.5,1056.0,413.0
2016-02-27 22:00:00+00:00,56.25,2065.75,18.5,491.0,488.0
2016-02-27 23:00:00+00:00,0.0,889.25,62.0,357.0,53.0
2016-02-28 00:00:00+00:00,0.0,548.75,47.0,350.0,0.0
2016-02-28 01:00:00+00:00,0.0,381.75,187.0,347.0,0.0
2016-02-28 02:00:00+00:00,0.0,388.75,223.0,165.0,0.0
2016-02-28 03:00:00+00:00,0.0,328.75,220.5,129.0,0.0
2016-02-28 04:00:00+00:00,0.0,277.75,218.5,133.0,0.0
2016-02-28 05:00:00+00:00,0.0,73.75,216.5,134.0,0.0
2016-02-28 06:00:00+00:00,0.0,280.5,213.5,162.0,0.0
2016-02-28 07:00:00+00:00,0.0,351.5,212.0,163.0,0.0
2016-02-28 08:00:00+00:00,0.0,427.0,13.5,288.0,116.5
2016-02-28 09:00:00+00:00,50.5,781.75,21.0,539.0,347.0
2016-02-28 10:00:00+00:00,0.0,643.75,36.0,521.0,389.5
2016-02-28 11:00:00+00:00,0.0,921.25,15.0,522.0,341.5
2016-02-28 12:00:00+00:00,0.0,323.25,58.5,525.0,394.0
2016-02-28 13:00:00+00:00,0.0,228.25,101.0,403.0,404.0
2016-02-28 14:00:00+00:00,0.0,124.75,40.5,447.0,348.5
2016-02-28 15:00:00+00:00,0.0,333.25,21.5,466.0,350.5
2016-02-28 16:00:00+00:00,425.75,698.5,16.0,478.0,376.0
2016-02-28 17:00:00+00:00,903.75,1743.75,101.0,500.0,545.5
2016-02-28 18:00:00+00:00,559.25,1879.25,166.5,1190.0,1723.0
2016-02-28 19:00:00+00:00,316.75,825.75,143.0,1393.0,997.5
2016-02-28 20:00:00+00:00,311.25,1187.5,101.5,1417.0,600.5
2016-02-28 21:00:00+00:00,462.75,1976.75,19.5,1327.0,489.5
2016-02-28 22:00:00+00:00,296.25,1243.75,17.0,996.0,430.5
2016-02-28 23:00:00+00:00,0.0,698.5,15.0,215.0,49.0
2016-02-29 00:00:00+00:00,0.0,277.75,112.5,69.0,0.0
2016-02-29 01:00:00+00:00,0.0,262.75,225.0,1.0,0.0
2016-02-29 02:00:00+00:00,0.0,406.0,223.0,0.0,0.0
2016-02-29 03:00:00+00:00,0.0,288.75,288.5,0.0,0.0
2016-02-29 04:00:00+00:00,92.75,426.5,285.5,0.0,0.0
2016-02-29 05:00:00+00:00,1319.5,1462.25,215.5,10.0,0.0
2016-02-29 06:00:00+00:00,2660.75,2451.75,212.0,149.0,46.5
2016-02-29 07:00:00+00:00,2919.0,2049.5,15.0,369.0,268.0
2016-02-29 08:00:00+00:00,1143.5,2895.25,15.0,674.0,405.5
2016-02-29 09:00:00+00:00,1088.75,1644.0,37.5,893.0,494.5
2016-02-29 10:00:00+00:00,851.25,388.0,57.0,431.0,410.5
2016-02-29 11:00:00+00:00,407.25,925.25,61.5,372.0,417.0
2016-02-29 12:00:00+00:00,579.5,1257.0,48.5,557.0,344.5
2016-02-29 13:00:00+00:00,697.75,971.25,42.5,434.0,381.0
2016-02-29 14:00:00+00:00,436.25,1168.75,19.5,343.0,463.5
2016-02-29 15:00:00+00:00,423.75,907.5,15.0,290.0,376.0
2016-02-29 16:00:00+00:00,776.0,1616.75,23.0,131.0,304.0
2016-02-29 17:00:00+00:00,2800.0,4234.0,47.0,671.0,279.0
2016-02-29 18:00:00+00:00,2676.0,3461.5,143.0,1242.0,898.0
2016-02-29 19:00:00+00:00,2423.5,1804.75,98.0,1392.0,522.0
2016-02-29 20:00:00+00:00,852.75,1464.75,105.0,1408.0,366.5
2016-02-29 21:00:00+00:00,595.0,1267.25,64.0,1430.0,461.5
2016-02-29 22:00:00+00:00,339.25,765.5,18.0,750.0,353.0
2016-02-29 23:00:00+00:00,0.0,295.25,17.0,298.0,42.5
2016-03-01 00:00:00+00:00,0.0,312.5,77.0,85.0,0.0
2016-03-01 01:00:00+00:00,0.0,765.0,298.5,42.0,0.0
2016-03-01 02:00:00+00:00,0.0,373.5,294.5,32.0,0.0
2016-03-01 03:00:00+00:00,0.0,457.25,290.5,148.0,0.0
2016-03-01 04:00:00+00:00,0.0,121.25,285.5,149.0,0.0
2016-03-01 05:00:00+00:00,312.25,1180.75,283.0,325.0,0.0
2016-03-01 06:00:00+00:00,2261.75,1914.0,140.5,820.0,53.0
2016-03-01 07:00:00+00:00,2624.25,2861.0,17.5,1432.0,493.0
2016-03-01 08:00:00+00:00,2348.5,3359.75,15.5,1391.0,420.5
2016-03-01 09:00:00+00:00,1679.75,2232.25,59.5,1276.0,816.0
2016-03-01 10:00:00+00:00,1004.5,1347.0,57.5,1099.0,737.0
2016-03-01 11:00:00+00:00,459.75,594.0,20.5,877.0,688.5
2016-03-01 12:00:00+00:00,310.75,634.0,23.5,800.0,596.5
2016-03-01 13:00:00+00:00,58.5,837.25,15.0,541.0,596.0
2016-03-01 14:00:00+00:00,46.0,1423.25,18.0,435.0,386.0
2016-03-01 15:00:00+00:00,97.0,1405.0,18.5,269.0,397.5
2016-03-01 16:00:00+00:00,312.25,1887.5,43.0,278.0,371.0
2016-03-01 17:00:00+00:00,617.25,3066.75,101.0,735.0,504.5
2016-03-01 18:00:00+00:00,220.25,1502.0,144.0,1009.0,1053.5
2016-03-01 19:00:00+00:00,416.75,1096.25,144.0,1318.0,996.0
2016-03-01 20:00:00+00:00,146.25,856.25,109.5,781.0,534.5
2016-03-01 21:00:00+00:00,0.0,1514.75,25.5,634.0,514.0
2016-03-01 22:00:00+00:00,0.0,737.0,20.0,497.0,398.0
2016-03-01 23:00:00+00:00,0.0,386.75,25.0,185.0,126.5
2016-03-02 00:00:00+00:00,0.0,454.5,44.0,31.0,0.0
2016-03-02 01:00:00+00:00,0.0,329.25,299.5,30.0,0.0
2016-03-02 02:00:00+00:00,0.0,536.25,295.0,30.0,0.0
2016-03-02 03:00:00+00:00,0.0,194.25,290.0,30.0,0.0
2016-03-02 04:00:00+00:00,0.0,470.25,286.5,30.0,149.0
2016-03-02 05:00:00+00:00,753.0,832.75,284.0,47.0,0.0
2016-03-02 06:00:00+00:00,389.0,1250.25,141.0,338.0,49.0
2016-03-02 07:00:00+00:00,351.25,1694.0,19.0,506.0,567.5
2016-03-02 08:00:00+00:00,624.75,1260.75,15.5,664.0,707.0
2016-03-02 09:00:00+00:00,378.75,1312.5,47.0,536.0,1062.0
2016-03-02 10:00:00+00:00,660.25,1352.75,38.5,512.0,782.0
2016-03-02 11:00:00+00:00,290.75,941.5,17.0,483.0,1013.0
2016-03-02 12:00:00+00:00,308.5,536.5,19.0,472.0,646.5
2016-03-02 13:00:00+00:00,301.5,702.5,16.0,76.0,443.0
2016-03-02 14:00:00+00:00,578.25,978.25,23.5,0.0,376.0
2016-03-02 15:00:00+00:00,653.75,1762.0,17.0,0.0,340.0
2016-03-02 16:00:00+00:00,1767.25,1904.25,20.5,0.0,366.0
2016-03-02 17:00:00+00:00,2594.75,3396.75,21.0,232.0,437.5
2016-03-02 18:00:00+00:00,2513.25,3062.75,88.5,715.0,1653.5
2016-03-02 19:00:00+00:00,1650.0,1445.5,142.5,1014.0,1245.5
2016-03-02 20:00:00+00:00,349.5,523.5,107.5,871.0,916.5
2016-03-02 21:00:00+00:00,142.25,404.75,21.0,536.0,624.5
2016-03-02 22:00:00+00:00,96.75,255.0,19.0,395.0,481.0
2016-03-02 23:00:00+00:00,389.75,572.75,27.5,146.0,509.0
2016-03-03 00:00:00+00:00,145.25,759.25,51.5,1.0,0.0
2016-03-03 01:00:00+00:00,0.0,512.25,222.5,0.0,0.0
2016-03-03 02:00:00+00:00,0.0,775.5,220.5,0.0,0.0
2016-03-03 03:00:00+00:00,0.0,298.25,218.0,0.0,0.0
2016-03-03 04:00:00+00:00,0.0,42.75,215.5,0.0,0.0
2016-03-03 05:00:00+00:00,159.25,736.5,214.0,9.0,0.0
2016-03-03 06:00:00+00:00,1645.0,1187.0,176.0,384.0,49.0
2016-03-03 07:00:00+00:00,1997.5,1253.75,87.5,667.0,580.5
2016-03-03 08:00:00+00:00,1784.25,1745.25,138.5,872.0,432.5
2016-03-03 09:00:00+00:00,1520.0,2374.25,134.5,835.0,528.5
2016-03-03 10:00:00+00:00,1788.75,1553.5,21.0,892.0,508.5
2016-03-03 11:00:00+00:00,1449.5,1724.75,15.5,807.0,300.0
2016-03-03 12:00:00+00:00,1541.0,909.0,23.0,730.0,459.5
2016-03-03 13:00:00+00:00,1586.75,1148.5,15.5,328.0,442.5
2016-03-03 14:00:00+00:00,1525.0,1721.25,18.5,322.0,400.5
2016-03-03 15:00:00+00:00,1646.5,964.0,15.5,344.0,360.0
2016-03-03 16:00:00+00:00,2235.0,1043.25,15.0,624.0,340.0
2016-03-03 17:00:00+00:00,2607.25,3722.0,15.5,1149.0,570.0
2016-03-03 18:00:00+00:00,2390.5,4112.25,64.0,1245.0,1238.0
2016-03-03 19:00:00+00:00,2156.0,2495.25,85.0,1394.0,715.0
2016-03-03 20:00:00+00:00,701.0,1397.0,40.0,1390.0,663.0
2016-03-03 21:00:00+00:00,144.0,895.75,37.5,1374.0,535.0
2016-03-03 22:00:00+00:00,21.0,988.75,62.0,1291.0,628.0
2016-03-03 23:00:00+00:00,0.0,643.0,41.5,899.0,303.5
2016-03-04 00:00:00+00:00,0.0,353.75,76.5,720.0,0.0
2016-03-04 01:00:00+00:00,0.0,289.5,223.5,417.0,148.0
2016-03-04 02:00:00+00:00,0.0,135.5,222.5,152.0,0.0
2016-03-04 03:00:00+00:00,0.0,555.75,219.5,2.0,0.0
2016-03-04 04:00:00+00:00,1.25,355.0,217.5,101.0,0.0
2016-03-04 05:00:00+00:00,202.75,638.75,215.5,590.0,0.0
2016-03-04 06:00:00+00:00,1330.75,914.5,213.5,849.0,42.0
2016-03-04 07:00:00+00:00,1760.25,1389.25,77.5,1059.0,301.0
2016-03-04 08:00:00+00:00,788.75,1146.0,15.5,1013.0,375.0
2016-03-04 09:00:00+00:00,287.0,2051.5,18.0,952.0,381.0
2016-03-04 10:00:00+00:00,109.75,1441.5,16.0,783.0,380.0
2016-03-04 11:00:00+00:00,218.0,700.5,19.5,837.0,435.5
2016-03-04 12:00:00+00:00,83.25,706.0,21.0,448.0,437.0
2016-03-04 13:00:00+00:00,0.0,1003.0,94.5,225.0,391.5
2016-03-04 14:00:00+00:00,53.0,1516.5,68.5,265.0,470.0
2016-03-04 15:00:00+00:00,322.25,1229.75,38.5,285.0,432.5
2016-03-04 16:00:00+00:00,849.0,912.0,22.5,225.0,511.5
2016-03-04 17:00:00+00:00,2187.0,1419.5,18.5,250.0,349.0
2016-03-04 18:00:00+00:00,1748.25,1567.0,68.0,399.0,958.0
2016-03-04 19:00:00+00:00,550.25,1259.5,59.0,1102.0,799.0
2016-03-04 20:00:00+00:00,636.25,712.0,15.5,694.0,446.0
2016-03-04 21:00:00+00:00,790.75,1236.0,17.0,494.0,652.5
2016-03-04 22:00:00+00:00,903.0,980.0,19.5,124.0,600.5
2016-03-04 23:00:00+00:00,235.0,416.25,98.5,213.0,101.0
2016-03-05 00:00:00+00:00,34.25,539.5,85.5,5.0,54.0
2016-03-05 01:00:00+00:00,0.0,242.25,186.0,60.0,0.0
2016-03-05 02:00:00+00:00,0.0,217.25,221.5,62.0,0.0
2016-03-05 03:00:00+00:00,0.0,191.5,217.5,62.0,0.0
2016-03-05 04:00:00+00:00,66.75,413.75,217.0,62.0,0.0
2016-03-05 05:00:00+00:00,493.75,452.75,214.5,62.0,0.0
2016-03-05 06:00:00+00:00,612.5,850.75,176.5,130.0,0.0
2016-03-05 07:00:00+00:00,636.0,1086.25,139.0,215.0,175.0
2016-03-05 08:00:00+00:00,748.25,1123.25,41.5,1253.0,381.0
2016-03-05 09:00:00+00:00,655.75,1202.5,35.5,1343.0,557.5
2016-03-05 10:00:00+00:00,574.0,1311.5,15.5,1248.0,555.0
2016-03-05 11:00:00+00:00,707.0,668.5,101.5,1235.0,335.5
2016-03-05 12:00:00+00:00,695.75,1073.75,41.5,1221.0,323.0
2016-03-05 13:00:00+00:00,423.0,575.0,35.5,824.0,315.0
2016-03-05 14:00:00+00:00,262.75,375.75,20.5,384.0,321.5
2016-03-05 15:00:00+00:00,635.5,727.25,18.0,449.0,303.5
2016-03-05 16:00:00+00:00,1366.75,1260.0,37.0,342.0,301.0
2016-03-05 17:00:00+00:00,2710.0,3338.25,19.0,497.0,318.5
2016-03-05 18:00:00+00:00,2654.0,3540.25,107.0,997.0,1117.5
2016-03-05 19:00:00+00:00,1479.75,2390.25,157.5,1324.0,725.0
2016-03-05 20:00:00+00:00,564.5,1403.0,104.0,1245.0,338.5
2016-03-05 21:00:00+00:00,709.0,1298.75,16.5,1209.0,530.5
2016-03-05 22:00:00+00:00,441.75,1278.75,22.0,1231.0,327.0
2016-03-05 23:00:00+00:00,276.0,565.25,22.0,1154.0,33.5
2016-03-06 00:00:00+00:00,32.75,416.5,19.0,908.0,0.0
2016-03-06 01:00:00+00:00,7.0,205.0,75.0,553.0,0.0
2016-03-06 02:00:00+00:00,0.0,812.0,186.0,378.0,36.0
2016-03-06 03:00:00+00:00,0.0,875.75,222.5,248.0,46.0
2016-03-06 04:00:00+00:00,0.0,884.25,220.5,230.0,0.0
2016-03-06 05:00:00+00:00,0.0,741.75,219.0,316.0,61.5
2016-03-06 06:00:00+00:00,0.0,665.25,214.0,454.0,0.0
2016-03-06 07:00:00+00:00,3.5,204.75,177.5,339.0,43.0
2016-03-06 08:00:00+00:00,0.0,262.5,16.5,485.0,133.0
2016-03-06 09:00:00+00:00,5.5,180.0,37.5,625.0,376.5
2016-03-06 10:00:00+00:00,18.25,175.0,105.0,616.0,437.5
2016-03-06 11:00:00+00:00,121.25,618.5,46.5,628.0,392.5
2016-03-06 12:00:00+00:00,0.0,695.0,65.5,611.0,405.0
2016-03-06 13:00:00+00:00,0.0,737.75,19.5,569.0,344.0
2016-03-06 14:00:00+00:00,0.0,556.25,16.0,384.0,408.5
2016-03-06 15:00:00+00:00,25.75,326.0,18.5,229.0,335.0
2016-03-06 16:00:00+00:00,486.25,1120.5,18.5,222.0,301.0
2016-03-06 17:00:00+00:00,1621.5,2979.75,62.0,461.0,329.0
2016-03-06 18:00:00+00:00,2263.75,3147.0,107.0,882.0,994.5
2016-03-06 19:00:00+00:00,1497.0,1935.5,97.5,1184.0,873.0
2016-03-06 20:00:00+00:00,551.5,1080.0,102.5,1127.0,387.0
2016-03-06 21:00:00+00:00,567.25,1145.5,44.5,1103.0,683.0
2016-03-06 22:00:00+00:00,415.0,680.0,20.0,892.0,301.0
2016-03-06 23:00:00+00:00,72.0,630.75,36.5,559.0,0.0
2016-03-07 00:00:00+00:00,26.5,487.0,47.5,90.0,0.0
2016-03-07 01:00:00+00:00,300.5,602.25,114.5,0.0,0.0
2016-03-07 02:00:00+00:00,168.0,383.75,261.0,0.0,0.0
2016-03-07 03:00:00+00:00,268.5,549.75,294.5,0.0,0.0
2016-03-07 04:00:00+00:00,106.0,540.5,291.5,101.0,0.0
2016-03-07 05:00:00+00:00,1225.25,1906.5,286.5,190.0,0.0
2016-03-07 06:00:00+00:00,1792.75,2801.75,282.0,241.0,0.0
2016-03-07 07:00:00+00:00,1944.0,2383.5,109.0,320.0,229.5
2016-03-07 08:00:00+00:00,1402.75,1014.25,20.0,615.0,412.0
2016-03-07 09:00:00+00:00,899.5,911.25,57.0,733.0,310.5
2016-03-07 10:00:00+00:00,505.25,1064.5,35.5,451.0,312.0
2016-03-07 11:00:00+00:00,276.25,1058.75,16.0,573.0,347.0
2016-03-07 12:00:00+00:00,268.25,1097.25,18.0,546.0,349.0
2016-03-07 13:00:00+00:00,195.0,1080.0,10.5,386.0,365.0
2016-03-07 14:00:00+00:00,322.5,994.0,16.5,49.0,420.5
2016-03-07 15:00:00+00:00,942.75,1217.0,17.5,49.0,343.5
2016-03-07 16:00:00+00:00,1546.5,2566.25,15.5,49.0,436.0
2016-03-07 17:00:00+00:00,2184.5,4553.0,59.5,233.0,529.5
2016-03-07 18:00:00+00:00,2280.75,5439.25,129.0,715.0,1304.5
2016-03-07 19:00:00+00:00,1411.75,2274.75,140.0,1035.0,1429.0
2016-03-07 20:00:00+00:00,546.0,1243.75,137.0,995.0,470.5
2016-03-07 21:00:00+00:00,269.75,922.0,103.5,1063.0,528.5
2016-03-07 22:00:00+00:00,75.25,642.0,99.0,382.0,306.5
2016-03-07 23:00:00+00:00,0.0,494.75,14.0,2.0,115.5
2016-03-08 00:00:00+00:00,6.0,87.0,188.0,0.0,0.0
2016-03-08 01:00:00+00:00,23.5,43.0,222.5,0.0,0.0
2016-03-08 02:00:00+00:00,101.5,268.75,221.5,0.0,0.0
2016-03-08 03:00:00+00:00,34.75,285.75,218.5,0.0,0.0
2016-03-08 04:00:00+00:00,162.0,640.0,216.0,55.0,0.0
2016-03-08 05:00:00+00:00,796.0,1011.5,213.5,255.0,0.0
2016-03-08 06:00:00+00:00,2372.0,2661.75,211.0,331.0,0.0
2016-03-08 07:00:00+00:00,2596.5,3797.25,45.5,830.0,337.5
2016-03-08 08:00:00+00:00,2377.25,2184.25,108.0,1077.0,351.0
2016-03-08 09:00:00+00:00,543.5,1830.5,65.0,992.0,643.5
2016-03-08 10:00:00+00:00,481.5,1112.5,20.5,1052.0,450.5
2016-03-08 11:00:00+00:00,483.5,619.25,39.5,312.0,302.5
2016-03-08 12:00:00+00:00,356.25,641.5,23.5,461.0,478.5
2016-03-08 13:00:00+00:00,346.25,422.5,20.0,324.0,497.0
2016-03-08 14:00:00+00:00,129.0,431.75,30.0,309.0,432.5
2016-03-08 15:00:00+00:00,288.5,651.0,20.0,375.0,390.5
2016-03-08 16:00:00+00:00,1283.0,1425.0,62.5,428.0,345.5
2016-03-08 17:00:00+00:00,1940.75,2869.75,106.0,542.0,302.0
2016-03-08 18:00:00+00:00,1891.5,3101.25,166.0,1133.0,922.0
2016-03-08 19:00:00+00:00,974.5,1580.25,99.5,1311.0,549.5
2016-03-08 20:00:00+00:00,293.75,876.25,14.5,1287.0,491.0
2016-03-08 21:00:00+00:00,51.25,1159.75,18.5,1200.0,450.5
2016-03-08 22:00:00+00:00,0.0,1062.0,15.5,802.0,525.0
2016-03-08 23:00:00+00:00,0.0,1410.5,19.5,521.0,88.5
2016-03-09 00:00:00+00:00,0.0,719.75,9.5,11.0,0.0
2016-03-09 01:00:00+00:00,0.0,393.0,190.0,0.0,0.0
2016-03-09 02:00:00+00:00,0.0,499.75,296.5,0.0,0.0
2016-03-09 03:00:00+00:00,0.0,726.25,291.0,0.0,0.0
2016-03-09 04:00:00+00:00,0.0,349.5,287.5,0.0,0.0
2016-03-09 05:00:00+00:00,94.75,821.5,283.5,0.0,0.0
2016-03-09 06:00:00+00:00,1062.0,1463.0,245.5,0.0,0.0
2016-03-09 07:00:00+00:00,782.0,2361.0,9.0,192.0,267.0
2016-03-09 08:00:00+00:00,458.0,1382.5,15.0,359.0,303.5
2016-03-09 09:00:00+00:00,172.25,714.5,56.5,641.0,349.5
2016-03-09 10:00:00+00:00,41.75,530.5,37.5,612.0,376.0
2016-03-09 11:00:00+00:00,133.5,397.25,15.0,495.0,394.5
2016-03-09 12:00:00+00:00,0.0,199.75,15.0,284.0,318.0
2016-03-09 13:00:00+00:00,0.0,327.75,20.0,8.0,324.0
2016-03-09 14:00:00+00:00,0.0,543.0,21.5,0.0,388.0
2016-03-09 15:00:00+00:00,248.0,1250.0,15.5,0.0,330.0
2016-03-09 16:00:00+00:00,1304.75,1548.75,16.0,0.0,370.5
2016-03-09 17:00:00+00:00,2190.75,2677.25,18.5,6.0,450.0
2016-03-09 18:00:00+00:00,2027.25,2613.0,105.5,554.0,1417.0
2016-03-09 19:00:00+00:00,711.25,1437.5,81.5,1152.0,1472.5
2016-03-09 20:00:00+00:00,600.5,1913.75,20.0,1087.0,531.0
2016-03-09 21:00:00+00:00,384.75,1854.5,22.0,761.0,435.0
2016-03-09 22:00:00+00:00,287.25,605.25,59.0,6.0,406.0
2016-03-09 23:00:00+00:00,0.0,390.25,61.0,0.0,0.0
2016-03-10 00:00:00+00:00,0.0,385.5,76.0,0.0,0.0
2016-03-10 01:00:00+00:00,0.0,540.25,186.5,0.0,0.0
2016-03-10 02:00:00+00:00,0.0,449.25,220.0,0.0,0.0
2016-03-10 03:00:00+00:00,0.0,291.5,218.0,0.0,0.0
2016-03-10 04:00:00+00:00,68.5,749.75,215.5,0.0,0.0
2016-03-10 05:00:00+00:00,506.25,892.75,179.0,0.0,0.0
2016-03-10 06:00:00+00:00,2213.0,2412.75,107.0,169.0,0.0
2016-03-10 07:00:00+00:00,1654.75,1392.0,22.0,311.0,227.0
2016-03-10 08:00:00+00:00,909.0,884.5,57.0,766.0,622.0
2016-03-10 09:00:00+00:00,261.75,834.25,59.5,236.0,794.5
2016-03-10 10:00:00+00:00,134.25,953.75,16.0,160.0,696.0
2016-03-10 11:00:00+00:00,32.0,712.0,15.5,157.0,337.0
2016-03-10 12:00:00+00:00,102.0,694.25,15.5,129.0,355.5
2016-03-10 13:00:00+00:00,191.0,665.75,16.0,1.0,316.0
2016-03-10 14:00:00+00:00,77.5,907.75,16.0,0.0,408.0
2016-03-10 15:00:00+00:00,43.0,829.75,15.5,0.0,302.0
2016-03-10 16:00:00+00:00,576.25,964.0,18.5,135.0,303.5
2016-03-10 17:00:00+00:00,2460.25,2607.25,88.5,319.0,1018.5
2016-03-10 18:00:00+00:00,2387.5,2818.75,145.0,1066.0,1761.0
2016-03-10 19:00:00+00:00,1096.0,1260.0,161.5,1294.0,1606.5
2016-03-10 20:00:00+00:00,259.75,653.25,16.5,1265.0,522.0
2016-03-10 21:00:00+00:00,153.25,579.25,17.0,1214.0,535.0
2016-03-10 22:00:00+00:00,198.0,671.5,17.5,1029.0,338.0
2016-03-10 23:00:00+00:00,171.5,403.0,17.5,398.0,0.0
2016-03-11 00:00:00+00:00,0.0,396.25,151.0,79.0,0.0
2016-03-11 01:00:00+00:00,0.0,509.5,223.0,0.0,0.0
2016-03-11 02:00:00+00:00,0.0,130.75,221.0,0.0,0.0
2016-03-11 03:00:00+00:00,0.0,199.75,219.5,0.0,0.0
2016-03-11 04:00:00+00:00,204.25,64.25,218.0,0.0,0.0
2016-03-11 05:00:00+00:00,399.5,1371.75,214.0,135.0,0.0
2016-03-11 06:00:00+00:00,2244.0,2245.0,211.5,645.0,0.0
2016-03-11 07:00:00+00:00,2443.25,2979.5,16.0,989.0,257.0
2016-03-11 08:00:00+00:00,2265.0,2698.75,15.5,1168.0,302.0
2016-03-11 09:00:00+00:00,1720.25,1349.5,18.5,1183.0,474.5
2016-03-11 10:00:00+00:00,1557.25,1238.5,15.5,1101.0,314.0
2016-03-11 11:00:00+00:00,600.0,1557.5,18.5,1030.0,315.0
2016-03-11 12:00:00+00:00,540.5,2658.25,21.5,871.0,334.0
2016-03-11 13:00:00+00:00,671.5,2219.0,20.0,417.0,306.5
2016-03-11 14:00:00+00:00,629.75,1099.25,42.5,331.0,331.0
2016-03-11 15:00:00+00:00,633.25,899.5,59.5,339.0,355.0
2016-03-11 16:00:00+00:00,1487.0,1227.25,48.0,335.0,350.5
2016-03-11 17:00:00+00:00,2474.0,2361.5,82.5,741.0,302.0
2016-03-11 18:00:00+00:00,2613.5,2761.0,105.5,804.0,1033.0
2016-03-11 19:00:00+00:00,2008.5,928.75,138.5,1153.0,612.0
2016-03-11 20:00:00+00:00,487.0,858.75,82.5,1185.0,402.5
2016-03-11 21:00:00+00:00,254.75,943.0,24.5,1094.0,325.5
2016-03-11 22:00:00+00:00,185.25,1826.5,29.0,1147.0,352.0
2016-03-11 23:00:00+00:00,262.25,2113.5,24.0,208.0,9.5
2016-03-12 00:00:00+00:00,215.0,1651.5,149.0,0.0,0.0
2016-03-12 01:00:00+00:00,173.75,702.5,186.0,0.0,0.0
2016-03-12 02:00:00+00:00,65.0,366.25,222.0,1.0,0.0
2016-03-12 03:00:00+00:00,88.0,753.25,220.5,0.0,0.0
2016-03-12 04:00:00+00:00,84.0,502.5,218.5,88.0,0.0
2016-03-12 05:00:00+00:00,148.5,667.0,214.5,283.0,0.0
