TimeStamp,dk,de,pt,es,uk
2016-01-17 04:00:00+00:00,174.0,1873.0,,0.0,760.0
2016-01-17 05:00:00+00:00,142.0,1837.5,,0.0,738.5
2016-01-17 06:00:00+00:00,135.0,1617.5,,0.0,899.0
2016-01-17 07:00:00+00:00,199.0,1167.25,,0.0,998.0
2016-01-17 08:00:00+00:00,221.0,709.0,,0.0,989.0
2016-01-17 09:00:00+00:00,173.0,413.75,,0.0,1009.5
2016-01-17 10:00:00+00:00,136.0,136.25,,0.0,1097.5
2016-01-17 11:00:00+00:00,101.0,94.25,,0.0,1149.0
2016-01-17 12:00:00+00:00,91.0,238.75,,0.0,1188.5
2016-01-17 13:00:00+00:00,77.0,275.75,,0.0,1294.0
2016-01-17 14:00:00+00:00,67.0,314.5,,0.0,1430.5
2016-01-17 15:00:00+00:00,79.0,489.5,,0.0,1580.0
2016-01-17 16:00:00+00:00,89.0,423.0,,0.0,1721.5
2016-01-17 17:00:00+00:00,92.0,393.25,,0.0,1948.5
2016-01-17 18:00:00+00:00,86.0,400.25,,0.0,2236.0
2016-01-17 19:00:00+00:00,87.0,261.25,,0.0,2547.0
2016-01-17 20:00:00+00:00,109.0,213.75,,0.0,2813.0
2016-01-17 21:00:00+00:00,175.0,221.5,,0.0,2856.5
2016-01-17 22:00:00+00:00,143.0,229.75,,0.0,2949.0
2016-01-17 23:00:00+00:00,135.0,311.5,,0.0,3026.0
2016-01-18 00:00:00+00:00,257.0,404.5,,0.0,3033.0
2016-01-18 01:00:00+00:00,269.0,327.75,,0.0,3004.0
2016-01-18 02:00:00+00:00,184.0,388.25,,0.0,2931.0
2016-01-18 03:00:00+00:00,200.0,338.5,,0.0,2825.5
2016-01-18 04:00:00+00:00,249.0,320.5,,0.0,2686.5
2016-01-18 05:00:00+00:00,302.0,335.25,,0.0,2439.0
2016-01-18 06:00:00+00:00,337.0,468.75,,0.0,2379.5
2016-01-18 07:00:00+00:00,284.0,536.75,,0.0,2384.5
2016-01-18 08:00:00+00:00,259.0,717.5,,0.0,2297.0
2016-01-18 09:00:00+00:00,379.0,1006.25,,0.0,2177.5
2016-01-18 10:00:00+00:00,343.0,1181.5,,0.0,1980.5
2016-01-18 11:00:00+00:00,362.0,1600.0,,0.0,1535.5
2016-01-18 12:00:00+00:00,472.0,1880.25,,0.0,1164.0
2016-01-18 13:00:00+00:00,515.0,2137.25,,0.0,796.5
2016-01-18 14:00:00+00:00,483.0,2052.5,,0.0,628.0
2016-01-18 15:00:00+00:00,530.0,1782.75,,0.0,559.5
2016-01-18 16:00:00+00:00,562.0,1651.5,,0.0,548.0
2016-01-18 17:00:00+00:00,532.0,1531.75,,0.0,505.0
2016-01-18 18:00:00+00:00,579.0,1653.5,,0.0,427.0
2016-01-18 19:00:00+00:00,756.0,1739.75,,0.0,383.0
2016-01-18 20:00:00+00:00,818.0,1921.75,,0.0,361.0
2016-01-18 21:00:00+00:00,860.0,1931.5,,0.0,325.0
2016-01-18 22:00:00+00:00,863.0,1941.75,,0.0,276.0
2016-01-18 23:00:00+00:00,818.0,2067.5,,0.0,242.0
2016-01-19 00:00:00+00:00,908.0,2231.25,,0.0,175.5
2016-01-19 01:00:00+00:00,843.0,2284.25,,0.0,149.5
2016-01-19 02:00:00+00:00,847.0,2406.75,,0.0,163.0
2016-01-19 03:00:00+00:00,905.0,2429.5,,0.0,184.5
2016-01-19 04:00:00+00:00,848.0,2576.75,,0.0,156.0
2016-01-19 05:00:00+00:00,835.0,2521.25,,0.0,133.5
2016-01-19 06:00:00+00:00,806.0,2319.0,,0.0,117.0
2016-01-19 07:00:00+00:00,738.0,1964.0,,0.0,135.0
2016-01-19 08:00:00+00:00,785.0,1351.75,,0.0,113.5
2016-01-19 09:00:00+00:00,799.0,1072.75,,0.0,105.0
2016-01-19 10:00:00+00:00,752.0,850.75,,0.0,111.0
2016-01-19 11:00:00+00:00,743.0,848.75,,0.0,127.5
2016-01-19 12:00:00+00:00,726.0,1013.5,,0.0,120.0
2016-01-19 13:00:00+00:00,651.0,1413.75,,0.0,163.0
2016-01-19 14:00:00+00:00,644.0,1332.5,,0.0,169.0
2016-01-19 15:00:00+00:00,423.0,1545.0,,0.0,153.0
2016-01-19 16:00:00+00:00,426.0,1426.5,,0.0,116.5
2016-01-19 17:00:00+00:00,391.0,1347.25,,0.0,101.0
2016-01-19 18:00:00+00:00,341.0,1456.5,,0.0,97.0
2016-01-19 19:00:00+00:00,242.0,1413.25,,0.0,75.5
2016-01-19 20:00:00+00:00,239.0,1154.5,,0.0,65.5
2016-01-19 21:00:00+00:00,180.0,992.75,,0.0,54.0
2016-01-19 22:00:00+00:00,79.0,1158.75,,0.0,83.0
2016-01-19 23:00:00+00:00,65.0,961.25,,0.0,56.5
2016-01-20 00:00:00+00:00,80.0,1022.75,,0.0,81.0
2016-01-20 01:00:00+00:00,111.0,937.75,,0.0,124.0
2016-01-20 02:00:00+00:00,190.0,850.0,,0.0,95.5
2016-01-20 03:00:00+00:00,223.0,950.5,,0.0,156.0
2016-01-20 04:00:00+00:00,218.0,789.75,,0.0,184.0
2016-01-20 05:00:00+00:00,147.0,917.5,,0.0,185.0
2016-01-20 06:00:00+00:00,185.0,1008.75,,0.0,224.5
2016-01-20 07:00:00+00:00,129.0,884.5,,0.0,196.5
2016-01-20 08:00:00+00:00,89.0,881.5,,0.0,224.5
2016-01-20 09:00:00+00:00,74.0,650.0,,0.0,205.0
2016-01-20 10:00:00+00:00,59.0,544.25,,0.0,212.5
2016-01-20 11:00:00+00:00,82.0,423.25,,0.0,239.5
2016-01-20 12:00:00+00:00,114.0,350.75,,0.0,244.5
2016-01-20 13:00:00+00:00,137.0,373.25,,0.0,214.5
2016-01-20 14:00:00+00:00,181.0,343.0,,0.0,183.0
2016-01-20 15:00:00+00:00,229.0,337.0,,0.0,148.0
2016-01-20 16:00:00+00:00,254.0,312.5,,0.0,169.0
2016-01-20 17:00:00+00:00,253.0,280.5,,0.0,215.0
2016-01-20 18:00:00+00:00,223.0,282.0,,0.0,287.5
2016-01-20 19:00:00+00:00,157.0,270.25,,0.0,373.5
2016-01-20 20:00:00+00:00,152.0,244.5,,0.0,372.5
2016-01-20 21:00:00+00:00,117.0,133.25,,0.0,344.0
2016-01-20 22:00:00+00:00,115.0,140.5,,0.0,424.0
2016-01-20 23:00:00+00:00,129.0,157.0,,0.0,572.5
2016-01-21 00:00:00+00:00,151.0,163.5,,0.0,651.0
2016-01-21 01:00:00+00:00,136.0,153.75,,0.0,656.5
2016-01-21 02:00:00+00:00,126.0,136.25,,0.0,768.5
2016-01-21 03:00:00+00:00,152.0,137.25,,0.0,861.5
2016-01-21 04:00:00+00:00,104.0,162.75,,0.0,1057.5
2016-01-21 05:00:00+00:00,102.0,239.5,,0.0,1255.5
2016-01-21 06:00:00+00:00,110.0,309.25,,0.0,1396.0
2016-01-21 07:00:00+00:00,88.0,439.0,,0.0,1674.5
2016-01-21 08:00:00+00:00,78.0,538.75,,0.0,1751.5
2016-01-21 09:00:00+00:00,131.0,639.0,,0.0,2101.5
2016-01-21 10:00:00+00:00,150.0,878.0,,0.0,2232.5
2016-01-21 11:00:00+00:00,131.0,840.5,,0.0,2293.5
2016-01-21 12:00:00+00:00,161.0,876.0,,0.0,2460.5
2016-01-21 13:00:00+00:00,142.0,810.0,,0.0,2465.5
2016-01-21 14:00:00+00:00,124.0,739.75,,0.0,2645.5
2016-01-21 15:00:00+00:00,118.0,719.25,,0.0,2914.5
2016-01-21 16:00:00+00:00,122.0,784.5,,0.0,3084.5
2016-01-21 17:00:00+00:00,144.0,948.75,,0.0,3214.0
2016-01-21 18:00:00+00:00,163.0,961.75,,0.0,3353.5
2016-01-21 19:00:00+00:00,219.0,1077.75,,0.0,3460.5
2016-01-21 20:00:00+00:00,218.0,1061.0,,0.0,3521.0
2016-01-21 21:00:00+00:00,270.0,1144.5,,0.0,3569.5
2016-01-21 22:00:00+00:00,358.0,1315.5,,0.0,3571.0
2016-01-21 23:00:00+00:00,395.0,1349.0,,0.0,3585.5
2016-01-22 00:00:00+00:00,430.0,1318.25,,0.0,3563.5
2016-01-22 01:00:00+00:00,402.0,1307.0,,0.0,3606.0
2016-01-22 02:00:00+00:00,392.0,1267.25,,0.0,3624.5
2016-01-22 03:00:00+00:00,429.0,1294.5,,0.0,3271.5
2016-01-22 04:00:00+00:00,429.0,1329.5,,0.0,3608.0
2016-01-22 05:00:00+00:00,461.0,1416.0,,0.0,3640.0
2016-01-22 06:00:00+00:00,489.0,1527.5,,0.0,3647.5
2016-01-22 07:00:00+00:00,541.0,1726.5,,0.0,3671.0
2016-01-22 08:00:00+00:00,573.0,1936.25,,0.0,3675.5
2016-01-22 09:00:00+00:00,576.0,1976.75,,0.0,3659.0
2016-01-22 10:00:00+00:00,599.0,2071.5,,0.0,3641.5
2016-01-22 11:00:00+00:00,669.0,2115.5,,0.0,3606.5
2016-01-22 12:00:00+00:00,739.0,2218.0,,0.0,3661.5
2016-01-22 13:00:00+00:00,739.0,2289.5,,0.0,3655.0
2016-01-22 14:00:00+00:00,725.0,2372.25,,0.0,3582.0
2016-01-22 15:00:00+00:00,791.0,2468.5,,0.0,3566.5
2016-01-22 16:00:00+00:00,856.0,2568.0,,0.0,3157.0
2016-01-22 17:00:00+00:00,1030.0,2649.75,,0.0,2992.0
2016-01-22 18:00:00+00:00,1112.0,2679.75,,0.0,2898.0
2016-01-22 19:00:00+00:00,1132.0,2627.0,,0.0,3017.0
2016-01-22 20:00:00+00:00,1126.0,2584.25,,0.0,3400.5
2016-01-22 21:00:00+00:00,1108.0,2406.0,,0.0,3319.5
2016-01-22 22:00:00+00:00,1076.0,2260.5,,0.0,3309.5
2016-01-22 23:00:00+00:00,985.0,1849.5,,0.0,3261.5
2016-01-23 00:00:00+00:00,844.0,1467.0,,0.0,3223.0
2016-01-23 01:00:00+00:00,667.0,1385.75,,0.0,3182.5
2016-01-23 02:00:00+00:00,497.0,1419.0,,0.0,3021.5
2016-01-23 03:00:00+00:00,408.0,1496.25,,0.0,2938.0
2016-01-23 04:00:00+00:00,285.0,2020.5,,0.0,2833.0
2016-01-23 05:00:00+00:00,190.0,2293.0,,0.0,2233.0
2016-01-23 06:00:00+00:00,213.0,2286.25,,0.0,1714.5
2016-01-23 07:00:00+00:00,239.0,2358.25,,0.0,1453.0
2016-01-23 08:00:00+00:00,266.0,2099.0,,0.0,1467.0
2016-01-23 09:00:00+00:00,235.0,1798.0,,0.0,1644.5
2016-01-23 10:00:00+00:00,272.0,1589.75,,0.0,1319.5
2016-01-23 11:00:00+00:00,278.0,1558.5,,0.0,1339.5
2016-01-23 12:00:00+00:00,273.0,1430.5,,0.0,1405.0
2016-01-23 13:00:00+00:00,262.0,1401.5,,0.0,2119.5
2016-01-23 14:00:00+00:00,256.0,1044.75,,0.0,1991.5
2016-01-23 15:00:00+00:00,185.0,984.0,,0.0,1952.5
2016-01-23 16:00:00+00:00,251.0,976.75,,0.0,2262.5
2016-01-23 17:00:00+00:00,245.0,919.0,,0.0,2994.5
2016-01-23 18:00:00+00:00,261.0,993.75,,0.0,3146.0
2016-01-23 19:00:00+00:00,269.0,1300.0,,0.0,3312.0
2016-01-23 20:00:00+00:00,322.0,1240.25,,0.0,3377.5
2016-01-23 21:00:00+00:00,395.0,1519.75,,0.0,3233.5
2016-01-23 22:00:00+00:00,383.0,1688.0,,0.0,3243.0
2016-01-23 23:00:00+00:00,382.0,2002.75,,0.0,3249.0
2016-01-24 00:00:00+00:00,377.0,2010.0,,0.0,3040.0
2016-01-24 01:00:00+00:00,496.0,2152.0,,0.0,2923.5
2016-01-24 02:00:00+00:00,591.0,2256.0,,0.0,2853.0
2016-01-24 03:00:00+00:00,507.0,2277.5,,0.0,3050.0
2016-01-24 04:00:00+00:00,455.0,2090.25,,0.0,3070.0
2016-01-24 05:00:00+00:00,348.0,2165.5,,0.0,3121.5
2016-01-24 06:00:00+00:00,432.0,2121.0,,0.0,3040.5
2016-01-24 07:00:00+00:00,448.0,2152.75,,0.0,2752.5
2016-01-24 08:00:00+00:00,509.0,2220.75,,0.0,2849.5
2016-01-24 09:00:00+00:00,462.0,2332.5,,0.0,2882.0
2016-01-24 10:00:00+00:00,420.0,2383.0,,0.0,3085.0
2016-01-24 11:00:00+00:00,562.0,2418.5,,0.0,3181.5
2016-01-24 12:00:00+00:00,531.0,2581.0,,0.0,3140.0
2016-01-24 13:00:00+00:00,704.0,2228.75,,0.0,3319.0
2016-01-24 14:00:00+00:00,660.0,2272.5,,0.0,3288.5
2016-01-24 15:00:00+00:00,754.0,2379.25,,0.0,3329.5
2016-01-24 16:00:00+00:00,814.0,2492.75,,0.0,3255.5
2016-01-24 17:00:00+00:00,881.0,2530.75,,0.0,3074.0
2016-01-24 18:00:00+00:00,918.0,2583.0,,0.0,2897.5
2016-01-24 19:00:00+00:00,859.0,2683.0,,0.0,2674.0
2016-01-24 20:00:00+00:00,849.0,2726.0,,0.0,2521.5
2016-01-24 21:00:00+00:00,737.0,2716.75,,0.0,2376.0
2016-01-24 22:00:00+00:00,598.0,2685.25,,0.0,2516.5
2016-01-24 23:00:00+00:00,546.0,2592.0,,0.0,2731.0
2016-01-25 00:00:00+00:00,556.0,2464.75,,0.0,2629.5
2016-01-25 01:00:00+00:00,605.0,2206.0,,0.0,2506.0
2016-01-25 02:00:00+00:00,679.0,2205.5,,0.0,2531.0
2016-01-25 03:00:00+00:00,693.0,2254.25,,0.0,2790.5
2016-01-25 04:00:00+00:00,658.0,2210.25,,0.0,3196.5
2016-01-25 05:00:00+00:00,540.0,2128.0,,0.0,3275.0
2016-01-25 06:00:00+00:00,621.0,1863.25,,0.0,3491.0
2016-01-25 07:00:00+00:00,665.0,1797.0,,0.0,3526.0
2016-01-25 08:00:00+00:00,715.0,1991.0,,0.0,3531.5
2016-01-25 09:00:00+00:00,711.0,2036.25,,0.0,3481.5
2016-01-25 10:00:00+00:00,716.0,2218.75,,0.0,3424.0
2016-01-25 11:00:00+00:00,670.0,2329.75,,0.0,3443.0
2016-01-25 12:00:00+00:00,628.0,2390.5,,0.0,3562.0
2016-01-25 13:00:00+00:00,681.0,2411.25,,0.0,3583.5
2016-01-25 14:00:00+00:00,593.0,2494.25,,0.0,3486.0
2016-01-25 15:00:00+00:00,521.0,2627.0,,0.0,3665.5
2016-01-25 16:00:00+00:00,667.0,2725.75,,0.0,3683.5
2016-01-25 17:00:00+00:00,806.0,2745.5,,0.0,3560.5
2016-01-25 18:00:00+00:00,831.0,2752.75,,0.0,3590.0
2016-01-25 19:00:00+00:00,950.0,2712.25,,0.0,3454.5
2016-01-25 20:00:00+00:00,1010.0,2454.5,,0.0,3417.0
2016-01-25 21:00:00+00:00,1172.0,2430.75,,0.0,3344.5
2016-01-25 22:00:00+00:00,1182.0,2472.5,,0.0,3189.5
2016-01-25 23:00:00+00:00,1088.0,2554.0,,0.0,2634.5
2016-01-26 00:00:00+00:00,1078.0,2593.75,,0.0,2605.0
2016-01-26 01:00:00+00:00,1153.0,2599.5,,0.0,2792.5
2016-01-26 02:00:00+00:00,1167.0,2585.0,,0.0,2791.5
2016-01-26 03:00:00+00:00,1168.0,2487.5,,0.0,2799.5
2016-01-26 04:00:00+00:00,1124.0,2127.5,,0.0,2893.0
2016-01-26 05:00:00+00:00,1075.0,2119.0,,0.0,2917.5
2016-01-26 06:00:00+00:00,1124.0,2126.25,,0.0,3011.0
2016-01-26 07:00:00+00:00,1099.0,2286.25,,0.0,3237.5
2016-01-26 08:00:00+00:00,1090.0,2538.0,,0.0,3128.5
2016-01-26 09:00:00+00:00,1064.0,2702.5,,0.0,3037.0
2016-01-26 10:00:00+00:00,999.0,2795.75,,0.0,3013.0
2016-01-26 11:00:00+00:00,989.0,2825.25,,0.0,3029.5
2016-01-26 12:00:00+00:00,872.0,2799.25,,0.0,2940.5
2016-01-26 13:00:00+00:00,840.0,2869.5,,0.0,2909.5
2016-01-26 14:00:00+00:00,1022.0,2866.75,,0.0,3069.0
2016-01-26 15:00:00+00:00,1091.0,2873.0,,0.0,3200.0
2016-01-26 16:00:00+00:00,1178.0,2792.0,,0.0,3300.5
2016-01-26 17:00:00+00:00,1136.0,2677.5,,0.0,3712.5
2016-01-26 18:00:00+00:00,1087.0,2651.0,,0.0,3730.0
2016-01-26 19:00:00+00:00,1086.0,2589.25,,0.0,3584.5
2016-01-26 20:00:00+00:00,1058.0,2531.25,,0.0,3304.5
2016-01-26 21:00:00+00:00,1062.0,2563.5,,0.0,3085.5
2016-01-26 22:00:00+00:00,1058.0,2664.5,,0.0,2855.0
2016-01-26 23:00:00+00:00,1185.0,2693.25,,0.0,2830.5
2016-01-27 00:00:00+00:00,1067.0,2715.75,,0.0,3374.0
2016-01-27 01:00:00+00:00,1057.0,2732.5,,0.0,3550.5
2016-01-27 02:00:00+00:00,1055.0,2747.0,,0.0,3591.0
2016-01-27 03:00:00+00:00,1151.0,2754.0,,0.0,3747.0
2016-01-27 04:00:00+00:00,1053.0,2748.75,,0.0,3807.0
2016-01-27 05:00:00+00:00,1048.0,2739.0,,0.0,3820.0
2016-01-27 06:00:00+00:00,1071.0,2722.0,,0.0,3833.0
2016-01-27 07:00:00+00:00,1025.0,2688.0,,0.0,3821.5
2016-01-27 08:00:00+00:00,939.0,2161.5,,0.0,3753.5
2016-01-27 09:00:00+00:00,915.0,2138.5,,0.0,3805.5
2016-01-27 10:00:00+00:00,1052.0,2148.25,,0.0,3839.5
2016-01-27 11:00:00+00:00,1128.0,2154.75,,0.0,3818.5
2016-01-27 12:00:00+00:00,1162.0,2145.5,,0.0,3830.0
2016-01-27 13:00:00+00:00,1162.0,2137.0,,0.0,3793.5
2016-01-27 14:00:00+00:00,1155.0,2146.5,,0.0,3790.5
2016-01-27 15:00:00+00:00,1171.0,2128.5,,0.0,3839.0
2016-01-27 16:00:00+00:00,1183.0,2001.5,,0.0,3852.0
2016-01-27 17:00:00+00:00,1182.0,1835.75,,0.0,3788.0
2016-01-27 18:00:00+00:00,1166.0,1808.75,,0.0,3743.5
2016-01-27 19:00:00+00:00,1169.0,2085.0,,0.0,3763.5
2016-01-27 20:00:00+00:00,1166.0,2472.75,,0.0,3725.5
2016-01-27 21:00:00+00:00,1181.0,2535.5,,0.0,3638.5
2016-01-27 22:00:00+00:00,1066.0,2563.0,,0.0,3537.5
2016-01-27 23:00:00+00:00,1178.0,2567.5,,0.0,3519.0
2016-01-28 00:00:00+00:00,1152.0,2522.25,,0.0,3580.0
2016-01-28 01:00:00+00:00,1171.0,2502.0,,0.0,3666.5
2016-01-28 02:00:00+00:00,1172.0,2570.0,,0.0,3497.0
2016-01-28 03:00:00+00:00,1169.0,2555.0,,0.0,3282.0
2016-01-28 04:00:00+00:00,1065.0,2564.0,,0.0,3139.5
2016-01-28 05:00:00+00:00,1075.0,2560.75,,0.0,3065.5
2016-01-28 06:00:00+00:00,1078.0,2571.0,,0.0,3238.5
2016-01-28 07:00:00+00:00,1080.0,2587.5,,0.0,3270.0
2016-01-28 08:00:00+00:00,1182.0,2595.5,,0.0,3083.0
2016-01-28 09:00:00+00:00,1183.0,2585.25,,0.0,2892.5
2016-01-28 10:00:00+00:00,1181.0,2581.25,,0.0,2632.0
2016-01-28 11:00:00+00:00,1181.0,2578.75,,0.0,2545.0
2016-01-28 12:00:00+00:00,1181.0,2717.25,,0.0,2760.5
2016-01-28 13:00:00+00:00,1180.0,2837.75,,0.0,3112.5
2016-01-28 14:00:00+00:00,1178.0,2766.75,,0.0,3114.5
2016-01-28 15:00:00+00:00,1159.0,2841.0,,0.0,3395.0
2016-01-28 16:00:00+00:00,1122.0,2835.0,,0.0,3537.5
2016-01-28 17:00:00+00:00,1134.0,2838.0,,0.0,3611.5
2016-01-28 18:00:00+00:00,1129.0,2845.0,,0.0,3771.0
2016-01-28 19:00:00+00:00,1080.0,2851.0,,0.0,3830.0
2016-01-28 20:00:00+00:00,1014.0,2852.5,,0.0,3840.5
2016-01-28 21:00:00+00:00,1026.0,2846.0,,0.0,3823.5
2016-01-28 22:00:00+00:00,974.0,2843.75,,0.0,3822.5
2016-01-28 23:00:00+00:00,994.0,2839.5,,0.0,3835.5
2016-01-29 00:00:00+00:00,1042.0,2824.0,,0.0,3809.5
2016-01-29 01:00:00+00:00,1058.0,2827.0,,0.0,3776.0
2016-01-29 02:00:00+00:00,1073.0,2825.75,,0.0,3766.0
2016-01-29 03:00:00+00:00,1069.0,2827.5,,0.0,3809.0
2016-01-29 04:00:00+00:00,1175.0,2825.25,,0.0,3822.0
2016-01-29 05:00:00+00:00,1065.0,2816.0,,0.0,3670.5
2016-01-29 06:00:00+00:00,1053.0,2811.5,,0.0,3258.0
2016-01-29 07:00:00+00:00,1058.0,2779.5,,0.0,2985.5
2016-01-29 08:00:00+00:00,1082.0,2789.25,,0.0,3017.5
2016-01-29 09:00:00+00:00,1082.0,2726.5,,0.0,3522.0
2016-01-29 10:00:00+00:00,1074.0,2623.5,,0.0,3752.0
2016-01-29 11:00:00+00:00,1027.0,2367.5,,0.0,3639.0
2016-01-29 12:00:00+00:00,924.0,1919.75,,0.0,3697.5
2016-01-29 13:00:00+00:00,979.0,1885.0,,0.0,3809.5
2016-01-29 14:00:00+00:00,1033.0,2176.0,,0.0,3843.5
2016-01-29 15:00:00+00:00,1134.0,2527.75,,0.0,3761.5
2016-01-29 16:00:00+00:00,1183.0,2724.75,,0.0,3656.0
2016-01-29 17:00:00+00:00,1183.0,2763.75,,0.0,3552.0
2016-01-29 18:00:00+00:00,1078.0,2788.25,,0.0,3500.5
2016-01-29 19:00:00+00:00,1167.0,2809.25,,0.0,3779.5
2016-01-29 20:00:00+00:00,1118.0,2829.0,,0.0,3845.5
2016-01-29 21:00:00+00:00,1112.0,2720.25,,0.0,3842.5
2016-01-29 22:00:00+00:00,1127.0,2777.0,,0.0,3851.0
2016-01-29 23:00:00+00:00,1093.0,2800.75,,0.0,3852.0
2016-01-30 00:00:00+00:00,1163.0,2761.25,,0.0,3843.5
2016-01-30 01:00:00+00:00,1161.0,2724.75,,0.0,3812.0
2016-01-30 02:00:00+00:00,792.0,2722.5,,0.0,3740.0
2016-01-30 03:00:00+00:00,778.0,2709.0,,0.0,3721.0
2016-01-30 04:00:00+00:00,783.0,2703.5,,0.0,3751.0
2016-01-30 05:00:00+00:00,790.0,2741.75,,0.0,3468.0
2016-01-30 06:00:00+00:00,1169.0,2677.5,,0.0,3527.0
2016-01-30 07:00:00+00:00,1172.0,2784.5,,0.0,3609.0
2016-01-30 08:00:00+00:00,1062.0,2696.75,,0.0,3633.0
2016-01-30 09:00:00+00:00,1126.0,2272.25,,0.0,3571.0
2016-01-30 10:00:00+00:00,1071.0,2638.25,,0.0,3330.0
2016-01-30 11:00:00+00:00,1097.0,2759.0,,0.0,3482.5
2016-01-30 12:00:00+00:00,1084.0,2751.75,,0.0,3524.0
2016-01-30 13:00:00+00:00,1071.0,2755.25,,0.0,3713.5
2016-01-30 14:00:00+00:00,999.0,2780.75,,0.0,3694.0
2016-01-30 15:00:00+00:00,1000.0,2816.75,,0.0,3678.0
2016-01-30 16:00:00+00:00,1083.0,2790.25,,0.0,3716.5
2016-01-30 17:00:00+00:00,1064.0,2742.75,,0.0,3671.0
2016-01-30 18:00:00+00:00,1048.0,2741.75,,0.0,3601.5
2016-01-30 19:00:00+00:00,1136.0,2744.25,,0.0,3717.0
2016-01-30 20:00:00+00:00,1143.0,2657.5,,0.0,3808.0
2016-01-30 21:00:00+00:00,1156.0,2765.25,,0.0,3832.5
2016-01-30 22:00:00+00:00,1151.0,2758.5,,0.0,3835.5
2016-01-30 23:00:00+00:00,1120.0,2664.5,,0.0,3778.0
2016-01-31 00:00:00+00:00,1170.0,2600.75,,0.0,3751.0
2016-01-31 01:00:00+00:00,1169.0,2747.75,,0.0,3749.0
2016-01-31 02:00:00+00:00,1159.0,2809.0,,0.0,3616.0
2016-01-31 03:00:00+00:00,775.0,2820.25,,0.0,3300.5
2016-01-31 04:00:00+00:00,1135.0,2819.0,,0.0,3124.0
2016-01-31 05:00:00+00:00,1163.0,2813.0,,0.0,2868.5
2016-01-31 06:00:00+00:00,1170.0,2822.0,,0.0,2574.5
2016-01-31 07:00:00+00:00,1167.0,2815.5,,0.0,2287.5
2016-01-31 08:00:00+00:00,1169.0,2769.75,,0.0,1930.0
2016-01-31 09:00:00+00:00,1160.0,2789.75,,0.0,1970.5
2016-01-31 10:00:00+00:00,1170.0,2821.75,,0.0,1744.5
2016-01-31 11:00:00+00:00,1150.0,2828.5,,0.0,1275.5
2016-01-31 12:00:00+00:00,1156.0,2815.25,,0.0,1305.5
2016-01-31 13:00:00+00:00,1156.0,2803.5,,0.0,2185.5
2016-01-31 14:00:00+00:00,1136.0,2806.0,,0.0,2599.5
2016-01-31 15:00:00+00:00,1003.0,2824.25,,0.0,2390.5
2016-01-31 16:00:00+00:00,961.0,2682.75,,0.0,2417.5
2016-01-31 17:00:00+00:00,1014.0,2364.5,,0.0,2550.5
2016-01-31 18:00:00+00:00,883.0,2043.75,,0.0,2851.0
2016-01-31 19:00:00+00:00,619.0,1506.5,,0.0,2801.0
2016-01-31 20:00:00+00:00,653.0,1227.25,,0.0,2772.0
2016-01-31 21:00:00+00:00,738.0,1089.0,,0.0,2935.5
2016-01-31 22:00:00+00:00,805.0,966.0,,0.0,3470.5
2016-01-31 23:00:00+00:00,791.0,761.5,,0.0,3818.0
2016-02-01 00:00:00+00:00,772.0,587.25,,0.0,3745.0
2016-02-01 01:00:00+00:00,638.0,487.25,,0.0,3783.0
2016-02-01 02:00:00+00:00,575.0,480.75,,0.0,3748.5
2016-02-01 03:00:00+00:00,506.0,393.75,,0.0,3694.5
2016-02-01 04:00:00+00:00,404.0,437.0,,0.0,3772.0
2016-02-01 05:00:00+00:00,270.0,697.75,,0.0,3632.5
2016-02-01 06:00:00+00:00,337.0,1194.25,,0.0,3670.0
2016-02-01 07:00:00+00:00,434.0,2084.0,,0.0,3735.5
2016-02-01 08:00:00+00:00,575.0,2491.0,,0.0,3578.0
2016-02-01 09:00:00+00:00,808.0,2636.75,,0.0,3240.0
2016-02-01 10:00:00+00:00,919.0,2678.5,,0.0,3137.5
2016-02-01 11:00:00+00:00,1124.0,2693.25,,0.0,3579.0
2016-02-01 12:00:00+00:00,1053.0,2747.25,,0.0,3701.5
2016-02-01 13:00:00+00:00,1056.0,2764.25,,0.0,3674.0
2016-02-01 14:00:00+00:00,1070.0,2750.5,,0.0,3513.5
2016-02-01 15:00:00+00:00,1049.0,2717.0,,0.0,3750.0
2016-02-01 16:00:00+00:00,1040.0,2646.5,,0.0,3453.5
2016-02-01 17:00:00+00:00,1064.0,2667.25,,0.0,3447.0
2016-02-01 18:00:00+00:00,1070.0,2818.5,,0.0,3517.5
2016-02-01 19:00:00+00:00,1066.0,2816.5,,0.0,3408.5
2016-02-01 20:00:00+00:00,1170.0,2772.25,,0.0,3521.5
2016-02-01 21:00:00+00:00,1170.0,2824.75,,0.0,3314.0
2016-02-01 22:00:00+00:00,1029.0,2767.75,,0.0,3395.5
2016-02-01 23:00:00+00:00,1047.0,2759.75,,0.0,3502.5
2016-02-02 00:00:00+00:00,1023.0,2653.25,,0.0,3334.0
2016-02-02 01:00:00+00:00,618.0,2619.5,,0.0,3318.0
2016-02-02 02:00:00+00:00,640.0,2649.0,,0.0,3223.0
2016-02-02 03:00:00+00:00,897.0,2266.75,,0.0,3275.0
2016-02-02 04:00:00+00:00,913.0,2225.0,,0.0,3384.0
2016-02-02 05:00:00+00:00,952.0,2351.25,,0.0,3342.5
2016-02-02 06:00:00+00:00,848.0,2334.75,,0.0,3327.0
2016-02-02 07:00:00+00:00,803.0,2221.25,,0.0,3529.0
