TimeStamp,at,de,pt,es,se
2016-01-15 20:00:00+00:00,221.75,38.75,1217.0,5089.0,11104.0
2016-01-15 21:00:00+00:00,198.0,39.75,1242.0,4882.0,10652.0
2016-01-15 22:00:00+00:00,205.5,64.75,1162.0,4706.0,9778.0
2016-01-15 23:00:00+00:00,107.0,47.25,801.0,4066.0,8191.0
2016-01-16 00:00:00+00:00,118.25,104.5,991.0,4084.0,7717.0
2016-01-16 01:00:00+00:00,126.75,99.5,864.0,4081.0,7435.0
2016-01-16 02:00:00+00:00,130.25,96.25,539.0,4140.0,7174.0
2016-01-16 03:00:00+00:00,122.0,96.0,587.0,4261.0,7189.0
2016-01-16 04:00:00+00:00,123.0,103.25,679.0,4149.0,7591.0
2016-01-16 05:00:00+00:00,142.25,107.0,490.0,4339.0,8889.0
2016-01-16 06:00:00+00:00,138.0,81.75,514.0,4395.0,9931.0
2016-01-16 07:00:00+00:00,91.75,76.5,563.0,4409.0,10610.0
2016-01-16 08:00:00+00:00,79.75,112.0,544.0,5060.0,10883.0
2016-01-16 09:00:00+00:00,354.75,95.25,679.0,5055.0,11116.0
2016-01-16 10:00:00+00:00,232.5,65.5,662.0,4940.0,11101.0
2016-01-16 11:00:00+00:00,134.5,51.25,796.0,4889.0,10919.0
2016-01-16 12:00:00+00:00,49.5,28.25,1061.0,4678.0,10740.0
2016-01-16 13:00:00+00:00,107.25,32.25,1173.0,4551.0,10726.0
2016-01-16 14:00:00+00:00,114.25,32.5,1207.0,4619.0,10727.0
2016-01-16 15:00:00+00:00,148.25,27.25,1236.0,4645.0,10869.0
2016-01-16 16:00:00+00:00,192.25,37.25,1168.0,5116.0,10900.0
2016-01-16 17:00:00+00:00,316.75,33.75,1281.0,6186.0,10827.0
2016-01-16 18:00:00+00:00,262.5,24.25,1365.0,6360.0,10637.0
2016-01-16 19:00:00+00:00,187.75,38.0,1365.0,5976.0,10372.0
2016-01-16 20:00:00+00:00,107.75,25.75,1388.0,6440.0,10033.0
2016-01-16 21:00:00+00:00,84.25,36.5,1226.0,5875.0,9546.0
2016-01-16 22:00:00+00:00,74.5,61.5,1269.0,4953.0,8785.0
2016-01-16 23:00:00+00:00,93.25,76.5,1225.0,4337.0,6964.0
2016-01-17 00:00:00+00:00,86.25,60.75,1055.0,4045.0,6354.0
2016-01-17 01:00:00+00:00,103.25,56.25,871.0,4114.0,6320.0
2016-01-17 02:00:00+00:00,116.75,42.0,307.0,4268.0,6209.0
2016-01-17 03:00:00+00:00,110.5,41.0,316.0,4004.0,6248.0
2016-01-17 04:00:00+00:00,108.5,28.75,311.0,3934.0,6370.0
2016-01-17 05:00:00+00:00,96.25,38.75,376.0,4163.0,6847.0
2016-01-17 06:00:00+00:00,114.75,44.0,470.0,4527.0,8008.0
2016-01-17 07:00:00+00:00,100.75,40.75,887.0,4362.0,9600.0
2016-01-17 08:00:00+00:00,114.0,34.75,957.0,4674.0,10102.0
2016-01-17 09:00:00+00:00,127.25,36.5,1204.0,4921.0,10600.0
2016-01-17 10:00:00+00:00,156.75,29.25,1231.0,4999.0,10836.0
2016-01-17 11:00:00+00:00,126.0,26.5,1334.0,5095.0,10803.0
2016-01-17 12:00:00+00:00,78.25,20.25,1334.0,4861.0,10854.0
2016-01-17 13:00:00+00:00,85.75,27.0,1324.0,4883.0,10903.0
2016-01-17 14:00:00+00:00,102.25,34.5,1352.0,4715.0,11035.0
2016-01-17 15:00:00+00:00,140.5,46.0,1347.0,4854.0,11278.0
2016-01-17 16:00:00+00:00,112.0,76.75,1338.0,4982.0,11326.0
2016-01-17 17:00:00+00:00,162.25,62.75,1302.0,6617.0,11244.0
2016-01-17 18:00:00+00:00,139.0,35.0,1336.0,7130.0,11183.0
2016-01-17 19:00:00+00:00,153.75,36.75,1285.0,6757.0,11130.0
2016-01-17 20:00:00+00:00,125.5,31.75,1273.0,6273.0,10902.0
2016-01-17 21:00:00+00:00,169.5,32.0,1229.0,5377.0,10402.0
2016-01-17 22:00:00+00:00,190.75,56.25,1277.0,4511.0,9333.0
2016-01-17 23:00:00+00:00,89.0,14.5,445.0,4167.0,7939.0
2016-01-18 00:00:00+00:00,97.25,30.25,391.0,4301.0,7418.0
2016-01-18 01:00:00+00:00,105.5,50.25,357.0,4275.0,7294.0
2016-01-18 02:00:00+00:00,125.25,76.0,328.0,3863.0,7269.0
2016-01-18 03:00:00+00:00,173.5,105.0,268.0,3694.0,7382.0
2016-01-18 04:00:00+00:00,155.0,72.75,276.0,3651.0,7996.0
2016-01-18 05:00:00+00:00,311.25,81.5,294.0,4198.0,10710.0
2016-01-18 06:00:00+00:00,718.75,117.5,555.0,4834.0,11950.0
2016-01-18 07:00:00+00:00,897.75,77.75,624.0,6027.0,12199.0
2016-01-18 08:00:00+00:00,853.25,98.0,563.0,6791.0,12218.0
2016-01-18 09:00:00+00:00,645.25,80.75,604.0,6829.0,12351.0
2016-01-18 10:00:00+00:00,708.25,52.5,984.0,6030.0,12349.0
2016-01-18 11:00:00+00:00,635.5,51.25,731.0,5565.0,12188.0
2016-01-18 12:00:00+00:00,460.5,37.0,791.0,5592.0,12178.0
2016-01-18 13:00:00+00:00,268.75,28.75,760.0,5162.0,12154.0
2016-01-18 14:00:00+00:00,442.0,59.25,799.0,5206.0,12147.0
2016-01-18 15:00:00+00:00,580.0,61.5,822.0,5226.0,12081.0
2016-01-18 16:00:00+00:00,753.75,131.75,1073.0,5747.0,12122.0
2016-01-18 17:00:00+00:00,709.25,120.5,990.0,6759.0,12045.0
2016-01-18 18:00:00+00:00,755.0,67.5,1185.0,7285.0,12099.0
2016-01-18 19:00:00+00:00,235.25,28.5,1294.0,7258.0,11878.0
2016-01-18 20:00:00+00:00,175.25,50.5,1307.0,6035.0,11229.0
2016-01-18 21:00:00+00:00,211.5,92.0,1258.0,5623.0,10349.0
2016-01-18 22:00:00+00:00,188.5,25.25,1284.0,5117.0,9319.0
2016-01-18 23:00:00+00:00,263.75,62.75,375.0,3967.0,7769.0
2016-01-19 00:00:00+00:00,240.25,51.0,370.0,3660.0,7041.0
2016-01-19 01:00:00+00:00,188.75,37.5,379.0,3696.0,7006.0
2016-01-19 02:00:00+00:00,184.25,105.75,368.0,3691.0,7064.0
2016-01-19 03:00:00+00:00,216.5,117.25,371.0,3566.0,7228.0
2016-01-19 04:00:00+00:00,183.0,90.0,384.0,3705.0,7854.0
2016-01-19 05:00:00+00:00,281.0,135.25,393.0,4229.0,9858.0
2016-01-19 06:00:00+00:00,553.5,159.0,830.0,6247.0,11586.0
2016-01-19 07:00:00+00:00,511.0,98.75,1140.0,7714.0,12070.0
2016-01-19 08:00:00+00:00,604.25,103.5,1184.0,7670.0,12109.0
2016-01-19 09:00:00+00:00,649.5,89.75,1144.0,7704.0,12044.0
2016-01-19 10:00:00+00:00,549.75,60.75,1088.0,7175.0,11898.0
2016-01-19 11:00:00+00:00,481.25,43.75,976.0,6613.0,11893.0
2016-01-19 12:00:00+00:00,415.75,40.75,892.0,6183.0,11805.0
2016-01-19 13:00:00+00:00,397.25,89.25,841.0,5936.0,11731.0
2016-01-19 14:00:00+00:00,530.75,132.0,804.0,5643.0,11780.0
2016-01-19 15:00:00+00:00,489.25,86.0,835.0,5681.0,11946.0
2016-01-19 16:00:00+00:00,571.0,139.0,856.0,6380.0,12276.0
2016-01-19 17:00:00+00:00,615.25,112.75,921.0,7236.0,12068.0
2016-01-19 18:00:00+00:00,515.75,43.0,1006.0,8053.0,11919.0
2016-01-19 19:00:00+00:00,229.0,19.5,733.0,7165.0,11753.0
2016-01-19 20:00:00+00:00,172.75,21.25,507.0,6188.0,11230.0
2016-01-19 21:00:00+00:00,153.5,20.25,444.0,5306.0,10453.0
2016-01-19 22:00:00+00:00,192.0,21.25,444.0,4345.0,9237.0
2016-01-19 23:00:00+00:00,197.5,50.5,500.0,3805.0,7722.0
2016-01-20 00:00:00+00:00,163.5,32.25,777.0,3076.0,7453.0
2016-01-20 01:00:00+00:00,137.75,59.25,779.0,3148.0,7327.0
2016-01-20 02:00:00+00:00,187.25,70.25,662.0,3266.0,7207.0
2016-01-20 03:00:00+00:00,174.75,37.5,702.0,3430.0,7416.0
2016-01-20 04:00:00+00:00,182.75,77.25,668.0,3673.0,7903.0
2016-01-20 05:00:00+00:00,308.25,125.0,719.0,3863.0,10496.0
2016-01-20 06:00:00+00:00,839.75,155.75,1000.0,6278.0,12182.0
2016-01-20 07:00:00+00:00,899.5,126.75,1113.0,7945.0,12456.0
2016-01-20 08:00:00+00:00,917.75,119.0,1189.0,8878.0,12359.0
2016-01-20 09:00:00+00:00,899.0,127.75,1107.0,9272.0,12398.0
2016-01-20 10:00:00+00:00,853.0,100.25,1158.0,7501.0,12357.0
2016-01-20 11:00:00+00:00,841.25,120.5,665.0,5565.0,12258.0
2016-01-20 12:00:00+00:00,709.25,93.0,657.0,4672.0,12232.0
2016-01-20 13:00:00+00:00,620.25,79.25,664.0,4121.0,12170.0
2016-01-20 14:00:00+00:00,628.25,69.0,615.0,3886.0,12249.0
2016-01-20 15:00:00+00:00,677.75,76.75,1172.0,5304.0,12375.0
2016-01-20 16:00:00+00:00,870.75,228.75,1213.0,5272.0,12424.0
2016-01-20 17:00:00+00:00,870.0,148.5,1134.0,6124.0,12431.0
2016-01-20 18:00:00+00:00,884.75,82.25,1162.0,7021.0,12381.0
2016-01-20 19:00:00+00:00,801.25,125.25,1170.0,6741.0,12164.0
2016-01-20 20:00:00+00:00,397.75,55.25,827.0,5704.0,11394.0
2016-01-20 21:00:00+00:00,156.5,58.25,801.0,4822.0,10627.0
2016-01-20 22:00:00+00:00,172.25,58.75,590.0,4147.0,8834.0
2016-01-20 23:00:00+00:00,148.5,56.5,643.0,4298.0,7974.0
2016-01-21 00:00:00+00:00,158.5,67.25,632.0,3820.0,7728.0
2016-01-21 01:00:00+00:00,192.5,165.5,596.0,3401.0,7696.0
2016-01-21 02:00:00+00:00,265.75,154.0,600.0,3366.0,7698.0
2016-01-21 03:00:00+00:00,237.0,183.5,547.0,3395.0,7763.0
2016-01-21 04:00:00+00:00,253.25,147.75,552.0,3479.0,8533.0
2016-01-21 05:00:00+00:00,521.25,76.0,607.0,3859.0,11032.0
2016-01-21 06:00:00+00:00,901.25,150.75,634.0,4593.0,12231.0
2016-01-21 07:00:00+00:00,1017.5,182.0,649.0,5058.0,12403.0
2016-01-21 08:00:00+00:00,1044.75,167.0,1151.0,5540.0,12460.0
2016-01-21 09:00:00+00:00,949.0,172.25,1156.0,6123.0,12365.0
2016-01-21 10:00:00+00:00,825.25,145.0,1110.0,6090.0,12219.0
2016-01-21 11:00:00+00:00,594.75,135.25,1014.0,5917.0,12178.0
2016-01-21 12:00:00+00:00,508.5,62.75,1124.0,5000.0,12128.0
2016-01-21 13:00:00+00:00,652.5,87.0,1099.0,4697.0,11637.0
2016-01-21 14:00:00+00:00,759.25,167.5,1086.0,4797.0,12250.0
2016-01-21 15:00:00+00:00,846.0,182.0,575.0,4978.0,12502.0
2016-01-21 16:00:00+00:00,1111.75,312.5,958.0,5382.0,12507.0
2016-01-21 17:00:00+00:00,964.25,249.75,1226.0,6090.0,12469.0
2016-01-21 18:00:00+00:00,936.25,101.25,1235.0,6808.0,12442.0
2016-01-21 19:00:00+00:00,724.25,61.5,1085.0,6258.0,12246.0
2016-01-21 20:00:00+00:00,479.25,38.75,676.0,5128.0,11653.0
2016-01-21 21:00:00+00:00,414.75,36.25,595.0,4238.0,10572.0
2016-01-21 22:00:00+00:00,225.75,28.5,557.0,3860.0,9283.0
2016-01-21 23:00:00+00:00,216.0,37.5,591.0,3471.0,7999.0
2016-01-22 00:00:00+00:00,273.25,33.5,591.0,3361.0,7898.0
2016-01-22 01:00:00+00:00,187.0,63.5,573.0,3032.0,7803.0
2016-01-22 02:00:00+00:00,209.5,109.5,514.0,3040.0,7798.0
2016-01-22 03:00:00+00:00,164.5,74.5,495.0,3076.0,7939.0
2016-01-22 04:00:00+00:00,255.5,131.25,501.0,3007.0,8446.0
2016-01-22 05:00:00+00:00,468.5,150.75,556.0,3482.0,10872.0
2016-01-22 06:00:00+00:00,805.0,138.5,634.0,5195.0,12181.0
2016-01-22 07:00:00+00:00,847.5,165.0,1154.0,5496.0,12267.0
2016-01-22 08:00:00+00:00,754.0,133.25,1160.0,6551.0,12385.0
2016-01-22 09:00:00+00:00,592.0,101.25,959.0,6101.0,12287.0
2016-01-22 10:00:00+00:00,335.0,63.5,898.0,5928.0,12415.0
2016-01-22 11:00:00+00:00,229.75,83.0,884.0,5931.0,12204.0
2016-01-22 12:00:00+00:00,121.5,15.0,1026.0,5351.0,12050.0
2016-01-22 13:00:00+00:00,122.5,21.0,879.0,4734.0,12008.0
2016-01-22 14:00:00+00:00,130.75,20.75,733.0,4674.0,12110.0
2016-01-22 15:00:00+00:00,144.0,17.25,773.0,4602.0,11853.0
2016-01-22 16:00:00+00:00,238.25,29.5,633.0,5532.0,11788.0
2016-01-22 17:00:00+00:00,378.0,43.25,1206.0,6028.0,11554.0
2016-01-22 18:00:00+00:00,320.5,61.25,1235.0,6103.0,11201.0
2016-01-22 19:00:00+00:00,169.75,72.5,1250.0,5754.0,10780.0
2016-01-22 20:00:00+00:00,160.5,95.75,1203.0,5678.0,9857.0
2016-01-22 21:00:00+00:00,172.5,121.75,1145.0,4520.0,9186.0
2016-01-22 22:00:00+00:00,165.25,108.75,1111.0,4016.0,7833.0
2016-01-22 23:00:00+00:00,275.0,85.5,817.0,3484.0,6733.0
2016-01-23 00:00:00+00:00,233.75,66.5,506.0,3191.0,6446.0
2016-01-23 01:00:00+00:00,208.5,42.5,507.0,2749.0,6385.0
2016-01-23 02:00:00+00:00,158.0,37.75,514.0,2434.0,6359.0
2016-01-23 03:00:00+00:00,122.0,34.5,512.0,2104.0,6347.0
2016-01-23 04:00:00+00:00,114.25,28.0,515.0,2095.0,6440.0
2016-01-23 05:00:00+00:00,153.25,40.75,512.0,2170.0,7132.0
2016-01-23 06:00:00+00:00,162.0,103.75,603.0,2622.0,8721.0
2016-01-23 07:00:00+00:00,134.0,68.5,913.0,3145.0,9559.0
2016-01-23 08:00:00+00:00,180.0,47.0,1213.0,4414.0,10557.0
2016-01-23 09:00:00+00:00,180.25,78.5,1112.0,4487.0,11087.0
2016-01-23 10:00:00+00:00,162.75,73.25,1048.0,4279.0,11137.0
2016-01-23 11:00:00+00:00,164.25,38.0,1106.0,3809.0,10917.0
2016-01-23 12:00:00+00:00,167.0,26.0,852.0,3841.0,10884.0
2016-01-23 13:00:00+00:00,136.25,26.25,696.0,3641.0,10559.0
2016-01-23 14:00:00+00:00,135.0,28.75,817.0,3615.0,10699.0
2016-01-23 15:00:00+00:00,101.0,27.0,822.0,3888.0,11249.0
2016-01-23 16:00:00+00:00,243.75,41.5,1029.0,4229.0,11545.0
2016-01-23 17:00:00+00:00,366.5,40.5,944.0,4835.0,11396.0
2016-01-23 18:00:00+00:00,180.0,40.25,1133.0,5346.0,11049.0
2016-01-23 19:00:00+00:00,158.25,56.75,1130.0,5180.0,10496.0
2016-01-23 20:00:00+00:00,185.75,59.5,1029.0,5047.0,9712.0
2016-01-23 21:00:00+00:00,153.25,46.0,842.0,4460.0,8921.0
2016-01-23 22:00:00+00:00,132.75,44.0,666.0,3978.0,7395.0
2016-01-23 23:00:00+00:00,213.0,90.25,533.0,4069.0,6356.0
2016-01-24 00:00:00+00:00,216.0,53.0,500.0,3854.0,5897.0
2016-01-24 01:00:00+00:00,232.5,54.25,474.0,3199.0,5513.0
2016-01-24 02:00:00+00:00,108.25,62.0,476.0,2621.0,5442.0
2016-01-24 03:00:00+00:00,167.0,29.75,438.0,2166.0,5421.0
2016-01-24 04:00:00+00:00,224.75,84.5,395.0,1883.0,5492.0
2016-01-24 05:00:00+00:00,186.75,70.5,386.0,1676.0,5766.0
2016-01-24 06:00:00+00:00,200.5,52.75,394.0,1800.0,6357.0
2016-01-24 07:00:00+00:00,224.25,67.5,512.0,1819.0,7842.0
2016-01-24 08:00:00+00:00,265.75,40.5,563.0,2298.0,9020.0
2016-01-24 09:00:00+00:00,118.75,29.5,616.0,2301.0,9598.0
2016-01-24 10:00:00+00:00,172.75,16.75,587.0,3291.0,9811.0
2016-01-24 11:00:00+00:00,159.25,20.0,586.0,2693.0,9532.0
2016-01-24 12:00:00+00:00,94.25,24.5,566.0,2455.0,9529.0
2016-01-24 13:00:00+00:00,145.25,77.75,543.0,2636.0,9474.0
2016-01-24 14:00:00+00:00,146.5,36.75,416.0,2221.0,9721.0
2016-01-24 15:00:00+00:00,171.0,32.25,439.0,2140.0,10224.0
2016-01-24 16:00:00+00:00,191.5,65.5,435.0,2541.0,10714.0
2016-01-24 17:00:00+00:00,308.25,58.75,569.0,4198.0,10740.0
2016-01-24 18:00:00+00:00,247.5,35.0,1159.0,4981.0,10386.0
2016-01-24 19:00:00+00:00,203.75,57.0,1155.0,4774.0,9933.0
2016-01-24 20:00:00+00:00,176.5,54.75,816.0,4503.0,9324.0
2016-01-24 21:00:00+00:00,141.5,44.0,725.0,4380.0,8243.0
2016-01-24 22:00:00+00:00,90.5,56.5,604.0,3475.0,7075.0
2016-01-24 23:00:00+00:00,108.0,103.5,550.0,1825.0,6418.0
2016-01-25 00:00:00+00:00,99.75,106.5,389.0,1771.0,6228.0
2016-01-25 01:00:00+00:00,93.5,88.75,358.0,1623.0,6170.0
2016-01-25 02:00:00+00:00,96.25,59.25,266.0,1412.0,6242.0
2016-01-25 03:00:00+00:00,93.75,84.25,266.0,1620.0,6399.0
2016-01-25 04:00:00+00:00,144.0,70.5,374.0,1879.0,7217.0
2016-01-25 05:00:00+00:00,243.25,126.75,497.0,2471.0,9564.0
2016-01-25 06:00:00+00:00,291.5,139.75,507.0,3385.0,11982.0
2016-01-25 07:00:00+00:00,331.25,119.25,429.0,3857.0,12075.0
2016-01-25 08:00:00+00:00,253.25,73.75,382.0,4478.0,12031.0
2016-01-25 09:00:00+00:00,243.0,32.0,402.0,4730.0,12023.0
2016-01-25 10:00:00+00:00,169.25,25.5,433.0,4613.0,11971.0
2016-01-25 11:00:00+00:00,169.0,50.0,516.0,5046.0,11762.0
2016-01-25 12:00:00+00:00,212.75,50.25,599.0,5074.0,11874.0
2016-01-25 13:00:00+00:00,170.75,19.25,579.0,4936.0,11786.0
2016-01-25 14:00:00+00:00,214.5,12.0,613.0,4692.0,11780.0
2016-01-25 15:00:00+00:00,134.25,8.75,778.0,4890.0,11621.0
2016-01-25 16:00:00+00:00,213.0,27.0,926.0,5634.0,11449.0
2016-01-25 17:00:00+00:00,172.75,8.5,1140.0,6553.0,11198.0
2016-01-25 18:00:00+00:00,117.0,10.75,1213.0,7530.0,10830.0
2016-01-25 19:00:00+00:00,89.5,29.75,1217.0,7825.0,10493.0
2016-01-25 20:00:00+00:00,108.0,53.75,1165.0,7544.0,9477.0
2016-01-25 21:00:00+00:00,177.5,90.25,1103.0,5993.0,8094.0
2016-01-25 22:00:00+00:00,177.5,74.25,617.0,4758.0,6649.0
2016-01-25 23:00:00+00:00,129.25,55.75,529.0,3187.0,5779.0
2016-01-26 00:00:00+00:00,122.25,55.25,519.0,2260.0,5380.0
2016-01-26 01:00:00+00:00,159.5,88.25,538.0,2038.0,5249.0
2016-01-26 02:00:00+00:00,156.5,99.25,470.0,2009.0,5242.0
2016-01-26 03:00:00+00:00,164.75,52.5,499.0,1910.0,5412.0
2016-01-26 04:00:00+00:00,157.75,51.0,513.0,1828.0,5778.0
2016-01-26 05:00:00+00:00,185.5,47.5,767.0,2341.0,7440.0
2016-01-26 06:00:00+00:00,179.5,82.25,748.0,4478.0,9124.0
2016-01-26 07:00:00+00:00,137.25,41.5,1110.0,5765.0,9866.0
2016-01-26 08:00:00+00:00,183.75,68.25,1124.0,6664.0,9853.0
2016-01-26 09:00:00+00:00,190.5,67.75,1002.0,6706.0,9884.0
2016-01-26 10:00:00+00:00,167.25,49.0,739.0,6544.0,9708.0
2016-01-26 11:00:00+00:00,100.5,40.5,601.0,6215.0,9633.0
2016-01-26 12:00:00+00:00,132.5,61.0,615.0,5747.0,9614.0
2016-01-26 13:00:00+00:00,129.75,103.0,579.0,5307.0,9532.0
2016-01-26 14:00:00+00:00,131.25,75.0,465.0,5194.0,9753.0
2016-01-26 15:00:00+00:00,102.75,69.0,456.0,4744.0,9914.0
2016-01-26 16:00:00+00:00,214.75,117.5,515.0,4511.0,10002.0
2016-01-26 17:00:00+00:00,220.75,100.0,627.0,5624.0,9838.0
2016-01-26 18:00:00+00:00,153.5,95.75,1055.0,6665.0,9174.0
2016-01-26 19:00:00+00:00,131.25,82.0,1082.0,6974.0,8669.0
2016-01-26 20:00:00+00:00,90.25,67.0,693.0,6380.0,7853.0
2016-01-26 21:00:00+00:00,117.75,79.0,544.0,4811.0,7374.0
2016-01-26 22:00:00+00:00,82.0,86.5,571.0,3567.0,5892.0
2016-01-26 23:00:00+00:00,247.0,110.5,553.0,2557.0,5073.0
2016-01-27 00:00:00+00:00,330.25,104.75,486.0,2248.0,4914.0
2016-01-27 01:00:00+00:00,152.0,73.5,484.0,2063.0,4800.0
2016-01-27 02:00:00+00:00,174.75,73.25,484.0,1925.0,4804.0
2016-01-27 03:00:00+00:00,215.25,74.5,523.0,1851.0,4905.0
2016-01-27 04:00:00+00:00,223.25,84.25,528.0,1797.0,5488.0
2016-01-27 05:00:00+00:00,242.75,119.0,535.0,2206.0,7796.0
2016-01-27 06:00:00+00:00,211.5,110.75,547.0,4606.0,9897.0
2016-01-27 07:00:00+00:00,270.75,86.75,1029.0,5600.0,10496.0
2016-01-27 08:00:00+00:00,359.0,89.75,1007.0,6613.0,10554.0
2016-01-27 09:00:00+00:00,226.25,47.25,1014.0,6547.0,10529.0
2016-01-27 10:00:00+00:00,124.75,70.5,1111.0,6170.0,10221.0
2016-01-27 11:00:00+00:00,166.0,82.25,761.0,5526.0,10059.0
2016-01-27 12:00:00+00:00,272.25,97.5,855.0,4792.0,10265.0
2016-01-27 13:00:00+00:00,202.25,111.25,581.0,4160.0,10287.0
2016-01-27 14:00:00+00:00,187.5,88.0,639.0,4002.0,10437.0
2016-01-27 15:00:00+00:00,143.25,74.5,599.0,3946.0,10584.0
2016-01-27 16:00:00+00:00,156.0,98.75,576.0,4223.0,10656.0
2016-01-27 17:00:00+00:00,283.75,103.75,1236.0,5305.0,10606.0
2016-01-27 18:00:00+00:00,242.75,50.25,1233.0,6674.0,10296.0
2016-01-27 19:00:00+00:00,206.75,72.75,1234.0,6663.0,9845.0
2016-01-27 20:00:00+00:00,170.25,83.5,1274.0,6183.0,8984.0
2016-01-27 21:00:00+00:00,198.25,101.5,1153.0,4507.0,7674.0
2016-01-27 22:00:00+00:00,187.5,99.75,1136.0,3266.0,6295.0
2016-01-27 23:00:00+00:00,105.25,94.5,390.0,2216.0,5201.0
2016-01-28 00:00:00+00:00,88.0,100.75,384.0,1961.0,5045.0
2016-01-28 01:00:00+00:00,91.5,132.0,373.0,1910.0,4895.0
2016-01-28 02:00:00+00:00,78.75,74.25,372.0,1846.0,4922.0
2016-01-28 03:00:00+00:00,82.5,73.5,372.0,1805.0,4980.0
2016-01-28 04:00:00+00:00,87.75,101.5,378.0,1919.0,5468.0
2016-01-28 05:00:00+00:00,162.5,88.0,389.0,2207.0,7450.0
2016-01-28 06:00:00+00:00,192.75,28.75,743.0,4344.0,9943.0
2016-01-28 07:00:00+00:00,141.5,12.0,919.0,6001.0,10357.0
2016-01-28 08:00:00+00:00,161.5,22.0,1141.0,6342.0,10254.0
2016-01-28 09:00:00+00:00,170.75,29.0,1165.0,6851.0,10369.0
2016-01-28 10:00:00+00:00,98.25,50.5,974.0,6734.0,10232.0
2016-01-28 11:00:00+00:00,90.25,54.0,1004.0,6008.0,10113.0
2016-01-28 12:00:00+00:00,80.25,48.0,1064.0,5785.0,9993.0
2016-01-28 13:00:00+00:00,82.0,56.75,890.0,5422.0,9853.0
2016-01-28 14:00:00+00:00,121.75,82.5,545.0,5302.0,9932.0
2016-01-28 15:00:00+00:00,232.5,57.5,501.0,5438.0,10162.0
2016-01-28 16:00:00+00:00,591.5,91.0,669.0,5843.0,10550.0
2016-01-28 17:00:00+00:00,866.0,106.0,1072.0,6398.0,10644.0
2016-01-28 18:00:00+00:00,403.0,87.75,1063.0,7524.0,10151.0
2016-01-28 19:00:00+00:00,184.75,86.5,989.0,7108.0,9835.0
2016-01-28 20:00:00+00:00,96.75,46.75,710.0,6399.0,8868.0
2016-01-28 21:00:00+00:00,144.75,81.0,466.0,4727.0,7698.0
2016-01-28 22:00:00+00:00,106.0,50.0,471.0,3037.0,6322.0
2016-01-28 23:00:00+00:00,117.5,50.75,479.0,2053.0,5498.0
2016-01-29 00:00:00+00:00,95.0,55.75,383.0,1780.0,5268.0
2016-01-29 01:00:00+00:00,93.25,60.75,354.0,1733.0,5189.0
2016-01-29 02:00:00+00:00,105.0,68.75,354.0,1655.0,5221.0
2016-01-29 03:00:00+00:00,108.5,88.75,355.0,1663.0,5322.0
2016-01-29 04:00:00+00:00,116.5,73.25,373.0,1678.0,6209.0
2016-01-29 05:00:00+00:00,134.0,80.5,397.0,1984.0,7921.0
2016-01-29 06:00:00+00:00,211.25,56.5,557.0,3118.0,10217.0
2016-01-29 07:00:00+00:00,229.5,35.75,946.0,4075.0,10574.0
2016-01-29 08:00:00+00:00,206.75,29.5,817.0,4965.0,10471.0
2016-01-29 09:00:00+00:00,133.25,32.5,743.0,5658.0,10425.0
2016-01-29 10:00:00+00:00,201.75,40.0,763.0,5766.0,10303.0
2016-01-29 11:00:00+00:00,227.75,33.75,510.0,5657.0,9947.0
2016-01-29 12:00:00+00:00,224.0,4.25,801.0,5481.0,9036.0
2016-01-29 13:00:00+00:00,143.5,4.75,756.0,5387.0,9021.0
2016-01-29 14:00:00+00:00,84.0,22.25,695.0,5179.0,9207.0
2016-01-29 15:00:00+00:00,153.5,56.0,733.0,5124.0,9475.0
2016-01-29 16:00:00+00:00,221.0,28.75,725.0,5301.0,9671.0
2016-01-29 17:00:00+00:00,227.5,23.5,928.0,6442.0,9277.0
2016-01-29 18:00:00+00:00,148.25,23.0,1214.0,7164.0,8990.0
2016-01-29 19:00:00+00:00,116.75,19.0,1178.0,7081.0,8451.0
2016-01-29 20:00:00+00:00,110.25,11.0,1014.0,6736.0,7647.0
2016-01-29 21:00:00+00:00,109.5,14.0,993.0,5288.0,6463.0
2016-01-29 22:00:00+00:00,122.25,17.75,591.0,3624.0,4982.0
2016-01-29 23:00:00+00:00,120.5,42.5,647.0,3764.0,4244.0
2016-01-30 00:00:00+00:00,114.5,23.0,350.0,2862.0,3573.0
2016-01-30 01:00:00+00:00,116.5,23.0,341.0,2068.0,3431.0
2016-01-30 02:00:00+00:00,102.5,16.0,423.0,1816.0,3393.0
2016-01-30 03:00:00+00:00,110.25,18.0,423.0,1720.0,3569.0
2016-01-30 04:00:00+00:00,121.5,24.5,478.0,1704.0,3858.0
2016-01-30 05:00:00+00:00,118.25,38.75,380.0,1642.0,4670.0
2016-01-30 06:00:00+00:00,113.0,42.25,393.0,2041.0,5495.0
2016-01-30 07:00:00+00:00,86.0,54.5,406.0,3145.0,5944.0
2016-01-30 08:00:00+00:00,134.0,14.25,559.0,4813.0,6506.0
2016-01-30 09:00:00+00:00,170.5,35.5,551.0,5608.0,6904.0
2016-01-30 10:00:00+00:00,217.75,69.0,421.0,5334.0,7135.0
2016-01-30 11:00:00+00:00,198.25,63.25,397.0,4585.0,7202.0
2016-01-30 12:00:00+00:00,172.5,25.5,397.0,3944.0,7057.0
2016-01-30 13:00:00+00:00,176.25,12.75,423.0,3109.0,7061.0
2016-01-30 14:00:00+00:00,197.25,52.5,423.0,3044.0,7451.0
