TimeStamp,at,dk,de,ie,pt,es,uk
2016-04-21 01:00:00+00:00,128.5,495.0,6791.5,511.0,885.0,1006.0,1727.5
2016-04-21 02:00:00+00:00,128.75,390.0,7486.25,459.5,924.0,1156.0,1726.0
2016-04-21 03:00:00+00:00,127.5,476.0,9379.0,412.0,984.0,1262.0,1726.0
2016-04-21 04:00:00+00:00,128.0,648.0,12120.75,482.0,1049.0,1287.0,1859.0
2016-04-21 05:00:00+00:00,128.75,877.0,13342.75,586.0,992.0,1452.0,2415.5
2016-04-21 06:00:00+00:00,128.75,1033.0,13458.0,776.5,986.0,1589.0,2983.0
2016-04-21 07:00:00+00:00,129.5,1079.0,13175.5,820.5,987.0,1566.0,3323.5
2016-04-21 08:00:00+00:00,129.0,1040.0,12250.25,821.5,1038.0,1617.0,3248.0
2016-04-21 09:00:00+00:00,128.75,920.0,11091.0,823.0,1029.0,1633.0,2759.5
2016-04-21 10:00:00+00:00,128.0,820.0,9866.5,818.0,1027.0,1567.0,2750.0
2016-04-21 11:00:00+00:00,128.0,805.0,9619.75,741.0,1077.0,1415.0,3045.0
2016-04-21 12:00:00+00:00,127.75,635.0,9451.25,614.0,1005.0,1081.0,3272.0
2016-04-21 13:00:00+00:00,128.0,581.0,9541.5,453.0,915.0,1243.0,3267.5
2016-04-21 14:00:00+00:00,129.25,608.0,9705.5,458.0,1131.0,1006.0,3280.5
2016-04-21 15:00:00+00:00,114.5,635.0,11543.5,504.5,1126.0,1047.0,3279.0
2016-04-21 16:00:00+00:00,98.25,595.0,12948.25,562.0,1163.0,1097.0,3281.5
2016-04-21 17:00:00+00:00,99.0,569.0,13364.5,605.0,1173.0,1104.0,3307.5
2016-04-21 18:00:00+00:00,97.75,450.0,13539.5,763.5,1171.0,1274.0,3327.0
2016-04-21 19:00:00+00:00,122.0,473.0,13362.0,819.5,1172.0,1397.0,3323.5
2016-04-21 20:00:00+00:00,134.25,620.0,12684.0,649.5,1173.0,1533.0,3211.5
2016-04-21 21:00:00+00:00,156.0,422.0,11274.75,422.5,1173.0,1533.0,2877.0
2016-04-21 22:00:00+00:00,201.5,372.0,8792.75,445.0,1170.0,1570.0,2555.0
2016-04-21 23:00:00+00:00,200.75,297.0,7872.0,611.5,1148.0,1540.0,2258.0
2016-04-22 00:00:00+00:00,199.25,291.0,7210.25,560.0,1107.0,1560.0,2261.5
2016-04-22 01:00:00+00:00,200.25,333.0,7183.0,450.5,1046.0,1393.0,2267.0
2016-04-22 02:00:00+00:00,199.5,368.0,7321.25,380.5,1049.0,1303.0,2267.0
2016-04-22 03:00:00+00:00,200.5,327.0,9233.75,347.5,1215.0,1356.0,2267.5
2016-04-22 04:00:00+00:00,262.0,410.0,11716.75,438.0,1324.0,1486.0,2334.5
2016-04-22 05:00:00+00:00,303.0,739.0,13116.75,586.0,1393.0,1564.0,2730.0
2016-04-22 06:00:00+00:00,326.75,955.0,13387.75,796.0,1457.0,1680.0,3009.5
2016-04-22 07:00:00+00:00,304.5,1015.0,12778.75,824.0,1463.0,1674.0,3294.5
2016-04-22 08:00:00+00:00,234.25,986.0,12334.75,821.5,1446.0,1684.0,3343.5
2016-04-22 09:00:00+00:00,199.25,944.0,12063.5,818.0,1392.0,1700.0,3346.0
2016-04-22 10:00:00+00:00,200.0,961.0,10746.0,818.5,1390.0,1722.0,3320.0
2016-04-22 11:00:00+00:00,199.5,1070.0,9751.0,823.0,1417.0,1732.0,3306.5
2016-04-22 12:00:00+00:00,200.0,1072.0,8872.0,810.0,1384.0,1656.0,3275.5
2016-04-22 13:00:00+00:00,200.0,1028.0,8846.5,568.5,1465.0,1655.0,3271.5
2016-04-22 14:00:00+00:00,199.5,967.0,10008.75,512.0,1464.0,1680.0,3282.0
2016-04-22 15:00:00+00:00,199.5,934.0,11609.75,534.0,1463.0,1657.0,3288.5
2016-04-22 16:00:00+00:00,200.0,865.0,12825.75,627.5,1461.0,1531.0,3308.5
2016-04-22 17:00:00+00:00,199.5,767.0,13130.5,630.5,1462.0,1360.0,3303.0
2016-04-22 18:00:00+00:00,200.0,723.0,13197.0,626.5,1462.0,1419.0,3309.5
2016-04-22 19:00:00+00:00,200.0,947.0,13002.5,631.5,1462.0,1606.0,3318.5
2016-04-22 20:00:00+00:00,199.25,1016.0,12578.0,628.0,1463.0,1551.0,3309.5
2016-04-22 21:00:00+00:00,200.0,801.0,11438.25,625.5,1451.0,1440.0,2917.0
2016-04-22 22:00:00+00:00,184.0,900.0,10186.25,629.5,1442.0,1281.0,2378.0
2016-04-22 23:00:00+00:00,159.75,745.0,8346.75,629.5,1378.0,1167.0,1409.5
2016-04-23 00:00:00+00:00,38.75,775.0,7042.0,629.5,1399.0,1050.0,1294.5
2016-04-23 01:00:00+00:00,0.0,692.0,6671.25,630.5,1121.0,946.0,1295.5
2016-04-23 02:00:00+00:00,0.0,753.0,6936.25,556.5,1003.0,885.0,1295.0
2016-04-23 03:00:00+00:00,0.0,776.0,6823.75,542.5,946.0,961.0,1283.5
2016-04-23 04:00:00+00:00,0.0,855.0,6631.25,542.0,1072.0,889.0,1277.5
2016-04-23 05:00:00+00:00,0.0,970.0,6860.75,596.0,1094.0,860.0,1604.5
2016-04-23 06:00:00+00:00,0.0,1312.0,7332.75,625.0,1087.0,971.0,2404.5
2016-04-23 07:00:00+00:00,0.0,1348.0,7394.25,642.0,1102.0,1149.0,2841.5
2016-04-23 08:00:00+00:00,0.0,1481.0,7331.25,641.5,1208.0,1264.0,2867.0
2016-04-23 09:00:00+00:00,0.0,1493.0,7256.25,636.0,1208.0,1209.0,2874.5
2016-04-23 10:00:00+00:00,0.0,1375.0,7008.0,638.5,1151.0,1105.0,2874.5
2016-04-23 11:00:00+00:00,0.0,1146.0,6519.5,630.0,1088.0,1000.0,2877.0
2016-04-23 12:00:00+00:00,0.0,997.0,6118.5,631.0,887.0,925.0,2873.0
2016-04-23 13:00:00+00:00,0.0,989.0,4974.5,624.5,758.0,888.0,2875.5
2016-04-23 14:00:00+00:00,0.0,891.0,4899.25,625.5,564.0,939.0,2848.5
2016-04-23 15:00:00+00:00,0.0,879.0,5201.75,636.5,531.0,957.0,2849.0
2016-04-23 16:00:00+00:00,0.0,953.0,6286.25,634.0,652.0,964.0,2875.0
2016-04-23 17:00:00+00:00,0.0,1177.0,6416.75,613.0,939.0,875.0,2877.5
2016-04-23 18:00:00+00:00,0.0,966.0,6614.25,544.5,1108.0,946.0,2873.5
2016-04-23 19:00:00+00:00,0.0,1128.0,6804.75,543.0,1119.0,1034.0,2867.0
2016-04-23 20:00:00+00:00,0.0,1278.0,6214.25,540.5,1299.0,1057.0,2871.0
2016-04-23 21:00:00+00:00,0.0,1102.0,5014.0,544.0,1113.0,1025.0,2868.0
2016-04-23 22:00:00+00:00,0.0,783.0,3629.25,538.0,654.0,1061.0,2535.5
2016-04-23 23:00:00+00:00,0.0,679.0,3379.5,543.0,365.0,1113.0,1515.0
2016-04-24 00:00:00+00:00,0.0,747.0,3366.25,530.5,185.0,1003.0,1192.5
2016-04-24 01:00:00+00:00,0.0,696.0,3271.0,528.5,57.0,902.0,1277.0
2016-04-24 02:00:00+00:00,0.0,725.0,3248.25,532.0,0.0,883.0,1271.5
2016-04-24 03:00:00+00:00,0.0,722.0,3244.5,540.5,0.0,893.0,1266.0
2016-04-24 04:00:00+00:00,0.0,736.0,3283.25,540.0,0.0,901.0,1266.5
2016-04-24 05:00:00+00:00,0.0,740.0,3311.75,550.0,0.0,873.0,1446.0
2016-04-24 06:00:00+00:00,0.0,774.0,3318.0,548.5,0.0,907.0,2213.0
2016-04-24 07:00:00+00:00,0.0,1033.0,3293.25,539.5,0.0,933.0,2716.0
2016-04-24 08:00:00+00:00,0.0,1259.0,3359.75,538.5,0.0,843.0,2796.0
2016-04-24 09:00:00+00:00,0.0,1226.0,3534.75,537.5,0.0,895.0,2762.5
2016-04-24 10:00:00+00:00,0.0,1064.0,3424.75,538.5,0.0,879.0,2752.5
2016-04-24 11:00:00+00:00,0.0,1065.0,3189.5,537.5,0.0,868.0,2742.0
2016-04-24 12:00:00+00:00,0.0,931.0,3118.5,539.0,0.0,868.0,2811.0
2016-04-24 13:00:00+00:00,0.0,883.0,3185.75,537.0,0.0,875.0,2848.5
2016-04-24 14:00:00+00:00,0.0,883.0,3225.25,541.5,0.0,819.0,2844.5
2016-04-24 15:00:00+00:00,0.0,929.0,3339.0,542.5,0.0,818.0,2872.5
2016-04-24 16:00:00+00:00,0.0,958.0,4025.0,539.5,0.0,868.0,3097.0
2016-04-24 17:00:00+00:00,0.0,1147.0,5271.25,534.5,0.0,884.0,3278.5
2016-04-24 18:00:00+00:00,0.0,1322.0,6231.0,541.5,0.0,919.0,3299.0
2016-04-24 19:00:00+00:00,0.0,1428.0,6653.75,544.0,0.0,993.0,3536.5
2016-04-24 20:00:00+00:00,0.0,1426.0,6987.0,535.5,0.0,1028.0,3455.5
2016-04-24 21:00:00+00:00,0.0,1361.0,6645.25,540.5,0.0,924.0,2923.0
2016-04-24 22:00:00+00:00,0.0,1117.0,6288.75,544.0,0.0,859.0,2791.0
2016-04-24 23:00:00+00:00,0.0,839.0,5909.5,542.0,0.0,821.0,2461.0
2016-04-25 00:00:00+00:00,0.0,751.0,5540.25,528.5,0.0,859.0,2299.5
2016-04-25 01:00:00+00:00,0.0,697.0,5620.0,515.0,43.0,883.0,2268.0
2016-04-25 02:00:00+00:00,0.0,836.0,6394.25,516.5,140.0,851.0,2268.5
2016-04-25 03:00:00+00:00,0.0,932.0,8524.5,433.5,295.0,886.0,2278.0
2016-04-25 04:00:00+00:00,0.0,1497.0,10513.5,412.0,471.0,1088.0,2251.5
2016-04-25 05:00:00+00:00,0.0,1659.0,12245.5,385.5,530.0,1143.0,2408.0
2016-04-25 06:00:00+00:00,0.0,1775.0,12753.0,504.5,530.0,1263.0,2641.5
2016-04-25 07:00:00+00:00,0.0,1704.0,13015.0,545.5,480.0,1383.0,2657.0
2016-04-25 08:00:00+00:00,0.0,1685.0,12897.5,404.0,393.0,1268.0,2653.5
2016-04-25 09:00:00+00:00,0.0,1527.0,12690.25,367.5,360.0,1322.0,2665.5
2016-04-25 10:00:00+00:00,0.0,1312.0,12246.75,424.0,360.0,1350.0,2674.5
2016-04-25 11:00:00+00:00,0.0,1315.0,11827.25,540.5,360.0,1266.0,2673.5
2016-04-25 12:00:00+00:00,0.0,1202.0,11258.25,457.5,420.0,1270.0,2634.0
2016-04-25 13:00:00+00:00,0.0,1177.0,10214.0,380.0,380.0,1256.0,2632.0
2016-04-25 14:00:00+00:00,0.0,1030.0,10078.5,334.5,266.0,1301.0,2633.5
2016-04-25 15:00:00+00:00,0.0,994.0,11211.25,351.0,200.0,1399.0,2649.5
2016-04-25 16:00:00+00:00,0.0,910.0,11725.5,391.5,209.0,1451.0,2761.0
2016-04-25 17:00:00+00:00,0.0,875.0,12256.75,354.5,402.0,1421.0,2823.0
2016-04-25 18:00:00+00:00,0.0,752.0,12427.75,380.0,541.0,1451.0,2826.0
2016-04-25 19:00:00+00:00,0.0,994.0,12237.5,442.0,588.0,1560.0,2827.5
2016-04-25 20:00:00+00:00,0.0,962.0,11377.5,535.5,588.0,1650.0,2835.5
2016-04-25 21:00:00+00:00,0.0,1115.0,9292.75,525.5,588.0,1668.0,2671.5
2016-04-25 22:00:00+00:00,0.0,934.0,9055.0,541.5,589.0,1582.0,2531.5
2016-04-25 23:00:00+00:00,0.0,1053.0,8597.0,473.5,562.0,1590.0,2069.5
2016-04-26 00:00:00+00:00,0.0,1002.0,8783.75,381.5,367.0,1442.0,2109.5
2016-04-26 01:00:00+00:00,0.0,1179.0,8828.5,287.0,373.0,1458.0,2200.5
2016-04-26 02:00:00+00:00,0.0,927.0,9130.75,244.5,457.0,1475.0,2189.0
2016-04-26 03:00:00+00:00,0.0,1222.0,11483.25,236.5,588.0,1633.0,2183.5
2016-04-26 04:00:00+00:00,0.0,1100.0,13230.75,264.5,688.0,1636.0,2070.0
2016-04-26 05:00:00+00:00,0.0,1398.0,13883.0,306.0,684.0,1761.0,2373.0
2016-04-26 06:00:00+00:00,0.0,1395.0,14147.0,437.5,692.0,1814.0,2616.5
2016-04-26 07:00:00+00:00,0.0,1344.0,14193.0,541.5,779.0,1837.0,2640.0
2016-04-26 08:00:00+00:00,0.0,1388.0,14245.0,541.5,754.0,1641.0,2660.0
2016-04-26 09:00:00+00:00,0.0,1345.0,14308.25,549.5,691.0,1739.0,2651.5
2016-04-26 10:00:00+00:00,0.0,1299.0,14181.5,489.0,601.0,1846.0,2623.5
2016-04-26 11:00:00+00:00,0.0,1212.0,14017.5,468.0,581.0,1778.0,2606.0
2016-04-26 12:00:00+00:00,0.0,1327.0,13753.75,421.0,582.0,1708.0,2598.5
2016-04-26 13:00:00+00:00,0.0,1240.0,13633.75,358.0,688.0,1820.0,2609.5
2016-04-26 14:00:00+00:00,0.0,1329.0,13381.5,364.0,690.0,1718.0,2581.5
2016-04-26 15:00:00+00:00,0.0,1213.0,13578.75,369.5,692.0,1849.0,2636.0
2016-04-26 16:00:00+00:00,0.0,1215.0,14039.5,531.0,699.0,1627.0,2659.0
2016-04-26 17:00:00+00:00,0.0,1143.0,14219.0,544.0,725.0,1558.0,2667.5
2016-04-26 18:00:00+00:00,0.0,1210.0,14396.25,545.5,755.0,1687.0,2671.0
2016-04-26 19:00:00+00:00,0.0,1382.0,14263.75,547.5,788.0,1767.0,2714.5
2016-04-26 20:00:00+00:00,0.0,1412.0,13366.75,544.5,841.0,1963.0,2758.0
2016-04-26 21:00:00+00:00,0.0,1156.0,11613.5,545.5,757.0,1798.0,2757.0
2016-04-26 22:00:00+00:00,0.0,1039.0,9724.25,543.5,703.0,1489.0,2733.5
2016-04-26 23:00:00+00:00,0.0,794.0,8066.5,547.0,703.0,1449.0,2660.5
2016-04-27 00:00:00+00:00,0.0,780.0,7576.5,546.5,664.0,1426.0,2695.5
2016-04-27 01:00:00+00:00,0.0,768.0,7470.5,546.0,678.0,1505.0,2747.5
2016-04-27 02:00:00+00:00,0.0,858.0,8020.0,543.5,794.0,1507.0,2766.5
2016-04-27 03:00:00+00:00,0.0,1206.0,10266.25,547.0,949.0,1496.0,2762.5
2016-04-27 04:00:00+00:00,0.0,1303.0,11929.75,544.0,1036.0,1696.0,2849.0
2016-04-27 05:00:00+00:00,0.0,1482.0,12824.5,546.0,1090.0,1954.0,3178.0
2016-04-27 06:00:00+00:00,0.0,1723.0,12768.25,546.0,1100.0,2142.0,3972.0
2016-04-27 07:00:00+00:00,0.0,1506.0,12714.5,545.5,1169.0,2324.0,4647.0
2016-04-27 08:00:00+00:00,0.0,1358.0,12834.75,537.5,1106.0,2189.0,4775.5
2016-04-27 09:00:00+00:00,0.0,1327.0,12409.0,537.0,1092.0,2073.0,4862.0
2016-04-27 10:00:00+00:00,0.0,1383.0,11472.5,545.0,1024.0,2072.0,5075.5
2016-04-27 11:00:00+00:00,0.0,1360.0,10604.25,540.5,912.0,1937.0,5107.0
2016-04-27 12:00:00+00:00,0.0,1187.0,9946.0,531.0,921.0,1990.0,4870.0
2016-04-27 13:00:00+00:00,0.0,1199.0,8958.25,530.0,1135.0,1934.0,4622.5
2016-04-27 14:00:00+00:00,0.0,1206.0,9314.25,516.5,1098.0,1886.0,4588.0
2016-04-27 15:00:00+00:00,0.0,1262.0,10011.75,502.0,1161.0,2029.0,5258.5
2016-04-27 16:00:00+00:00,0.0,1277.0,10669.25,503.5,1168.0,2103.0,5588.5
2016-04-27 17:00:00+00:00,0.0,1223.0,13096.25,501.5,1139.0,2286.0,5716.0
2016-04-27 18:00:00+00:00,0.0,1070.0,13879.5,523.0,1095.0,2317.0,5677.0
2016-04-27 19:00:00+00:00,0.0,1136.0,13848.0,541.0,1166.0,2410.0,5636.0
2016-04-27 20:00:00+00:00,0.0,1154.0,13164.75,547.0,1167.0,2412.0,5627.0
2016-04-27 21:00:00+00:00,0.0,1127.0,11969.0,534.5,1155.0,2320.0,4493.5
2016-04-27 22:00:00+00:00,0.0,1008.0,10974.0,530.5,1030.0,1905.0,3080.5
2016-04-27 23:00:00+00:00,0.0,1012.0,10873.25,536.5,806.0,1808.0,3033.5
2016-04-28 00:00:00+00:00,0.0,1155.0,11776.25,535.5,899.0,1919.0,2884.5
2016-04-28 01:00:00+00:00,0.0,1263.0,11038.75,532.0,999.0,1933.0,2775.5
2016-04-28 02:00:00+00:00,0.0,1292.0,11201.25,530.5,998.0,2008.0,2762.0
2016-04-28 03:00:00+00:00,0.0,1203.0,12296.25,531.5,1035.0,2075.0,2735.5
2016-04-28 04:00:00+00:00,0.0,1420.0,13705.0,530.0,1165.0,2135.0,2964.5
2016-04-28 05:00:00+00:00,0.0,1853.0,14151.75,532.5,1166.0,2151.0,4094.0
2016-04-28 06:00:00+00:00,0.0,1956.0,13956.0,534.5,1167.0,2195.0,5346.5
2016-04-28 07:00:00+00:00,0.0,1980.0,13355.5,534.0,1168.0,2278.0,5569.5
2016-04-28 08:00:00+00:00,0.0,1929.0,13150.25,531.0,1167.0,2338.0,5663.0
2016-04-28 09:00:00+00:00,0.0,1931.0,13576.25,525.5,1166.0,2201.0,5501.5
2016-04-28 10:00:00+00:00,0.0,1769.0,13105.5,416.0,1166.0,2413.0,5151.5
2016-04-28 11:00:00+00:00,0.0,1707.0,12469.75,306.5,1167.0,2441.0,4781.0
2016-04-28 12:00:00+00:00,0.0,1737.0,12690.5,265.5,1133.0,2179.0,4484.0
2016-04-28 13:00:00+00:00,0.0,1628.0,12637.25,290.0,922.0,1998.0,4247.5
2016-04-28 14:00:00+00:00,0.0,1611.0,13118.75,239.5,883.0,2139.0,4228.0
2016-04-28 15:00:00+00:00,0.0,1592.0,13389.0,235.0,917.0,2298.0,4480.5
2016-04-28 16:00:00+00:00,0.0,1574.0,13512.0,353.5,1133.0,2170.0,4639.0
2016-04-28 17:00:00+00:00,0.0,1552.0,13880.75,482.5,1170.0,2208.0,4664.5
2016-04-28 18:00:00+00:00,0.0,1540.0,14044.75,543.0,1124.0,2227.0,4477.0
2016-04-28 19:00:00+00:00,0.0,1488.0,14272.25,548.5,1166.0,2071.0,4239.0
2016-04-28 20:00:00+00:00,0.0,1376.0,14154.75,547.0,1169.0,2206.0,3902.5
2016-04-28 21:00:00+00:00,0.0,1028.0,13434.0,539.5,1107.0,2094.0,2647.0
2016-04-28 22:00:00+00:00,0.0,897.0,12831.25,541.0,977.0,1437.0,2209.0
2016-04-28 23:00:00+00:00,0.0,849.0,12164.0,547.0,886.0,1256.0,2269.5
2016-04-29 00:00:00+00:00,0.0,750.0,12007.75,545.0,1027.0,1307.0,2334.0
2016-04-29 01:00:00+00:00,0.0,674.0,10962.75,544.0,1140.0,1358.0,2312.0
2016-04-29 02:00:00+00:00,0.0,746.0,11035.75,542.5,1151.0,1375.0,2304.5
2016-04-29 03:00:00+00:00,0.0,704.0,12135.25,545.0,1097.0,1466.0,2314.5
2016-04-29 04:00:00+00:00,0.0,970.0,13071.75,545.0,1168.0,1680.0,2319.0
2016-04-29 05:00:00+00:00,0.0,1146.0,12871.0,543.5,1169.0,1824.0,2690.5
2016-04-29 06:00:00+00:00,0.0,1541.0,12297.0,542.5,1169.0,1957.0,3367.0
2016-04-29 07:00:00+00:00,0.0,1250.0,10890.0,543.0,1168.0,2111.0,3462.5
2016-04-29 08:00:00+00:00,0.0,998.0,8830.25,543.0,1168.0,2164.0,3461.0
2016-04-29 09:00:00+00:00,0.0,904.0,7145.25,540.0,1168.0,2032.0,3368.5
2016-04-29 10:00:00+00:00,0.0,1037.0,6795.0,541.5,1168.0,1977.0,3252.5
2016-04-29 11:00:00+00:00,0.0,959.0,7489.25,536.5,1168.0,1749.0,3211.0
2016-04-29 12:00:00+00:00,0.0,1004.0,7813.0,533.5,1169.0,1851.0,3214.5
2016-04-29 13:00:00+00:00,0.0,1226.0,8482.25,530.5,1167.0,1856.0,3022.5
2016-04-29 14:00:00+00:00,0.0,1141.0,9320.0,535.5,1167.0,1823.0,2949.0
2016-04-29 15:00:00+00:00,0.0,1290.0,10687.5,533.5,1166.0,1732.0,2779.0
2016-04-29 16:00:00+00:00,0.0,1390.0,12066.5,532.0,1165.0,1730.0,3024.5
2016-04-29 17:00:00+00:00,0.0,1446.0,12141.25,535.5,1166.0,1762.0,3211.5
2016-04-29 18:00:00+00:00,0.0,1398.0,12190.5,536.0,1101.0,1798.0,3268.0
2016-04-29 19:00:00+00:00,0.0,1246.0,12521.25,538.5,1076.0,2009.0,3281.5
2016-04-29 20:00:00+00:00,0.0,1159.0,12262.0,535.0,991.0,1935.0,3240.5
2016-04-29 21:00:00+00:00,0.0,1056.0,10762.0,530.5,1017.0,1606.0,2893.0
2016-04-29 22:00:00+00:00,0.0,967.0,8720.0,531.0,892.0,1304.0,2420.0
2016-04-29 23:00:00+00:00,0.0,705.0,8215.5,537.0,809.0,1177.0,2061.5
2016-04-30 00:00:00+00:00,0.0,768.0,8550.5,532.5,882.0,1113.0,2065.0
2016-04-30 01:00:00+00:00,0.0,854.0,8286.5,529.5,777.0,1132.0,2096.5
2016-04-30 02:00:00+00:00,0.0,905.0,8131.25,530.5,691.0,1071.0,2113.0
2016-04-30 03:00:00+00:00,0.0,748.0,8093.0,536.0,692.0,1060.0,2090.0
2016-04-30 04:00:00+00:00,0.0,750.0,8313.0,538.0,692.0,1029.0,2059.5
2016-04-30 05:00:00+00:00,0.0,777.0,8491.5,536.0,591.0,1025.0,2061.5
2016-04-30 06:00:00+00:00,0.0,910.0,8315.0,535.0,693.0,1030.0,2285.0
2016-04-30 07:00:00+00:00,0.0,1124.0,8288.25,532.5,691.0,1078.0,2584.5
2016-04-30 08:00:00+00:00,0.0,1283.0,7581.75,536.0,690.0,1057.0,2595.5
2016-04-30 09:00:00+00:00,0.0,1203.0,6228.75,533.5,691.0,1020.0,2594.0
2016-04-30 10:00:00+00:00,0.0,914.0,6025.5,534.0,691.0,975.0,2517.5
2016-04-30 11:00:00+00:00,0.0,908.0,5812.0,531.5,650.0,994.0,2181.0
2016-04-30 12:00:00+00:00,0.0,784.0,5688.5,532.0,567.0,923.0,2118.5
2016-04-30 13:00:00+00:00,0.0,834.0,6099.0,532.0,400.0,998.0,2109.5
2016-04-30 14:00:00+00:00,0.0,781.0,6366.0,534.5,300.0,1032.0,2111.0
2016-04-30 15:00:00+00:00,0.0,873.0,7143.75,533.5,196.0,1025.0,2109.5
2016-04-30 16:00:00+00:00,0.0,1176.0,7692.75,534.5,187.0,983.0,2287.5
2016-04-30 17:00:00+00:00,0.0,1175.0,7804.0,534.5,360.0,1001.0,2520.0
2016-04-30 18:00:00+00:00,0.0,919.0,7767.5,534.0,591.0,980.0,2535.5
2016-04-30 19:00:00+00:00,0.0,1011.0,7341.5,533.0,589.0,1042.0,2499.0
2016-04-30 20:00:00+00:00,0.0,1152.0,6708.75,528.5,588.0,1027.0,2503.5
2016-04-30 21:00:00+00:00,0.0,1087.0,6296.25,528.0,590.0,1007.0,2490.0
2016-04-30 22:00:00+00:00,0.0,541.0,4572.25,471.5,401.0,1005.0,2339.5
2016-04-30 23:00:00+00:00,0.0,507.0,3915.5,407.0,50.0,949.0,2253.5
2016-05-01 00:00:00+00:00,0.0,497.0,3742.0,256.0,0.0,883.0,2255.5
2016-05-01 01:00:00+00:00,0.0,525.0,3708.0,228.5,0.0,912.0,2247.0
2016-05-01 02:00:00+00:00,0.0,532.0,3608.75,229.0,0.0,929.0,2247.0
2016-05-01 03:00:00+00:00,0.0,507.0,3685.0,236.5,0.0,936.0,2238.5
2016-05-01 04:00:00+00:00,0.0,539.0,3691.0,243.0,0.0,930.0,2058.5
2016-05-01 05:00:00+00:00,0.0,583.0,3668.5,250.5,0.0,927.0,1985.5
2016-05-01 06:00:00+00:00,0.0,693.0,3673.5,272.0,0.0,931.0,2182.5
2016-05-01 07:00:00+00:00,0.0,718.0,3655.25,433.5,0.0,855.0,2084.0
2016-05-01 08:00:00+00:00,0.0,800.0,3681.5,542.0,0.0,791.0,2098.5
2016-05-01 09:00:00+00:00,0.0,845.0,3693.0,540.0,0.0,900.0,2089.5
2016-05-01 10:00:00+00:00,0.0,857.0,3728.5,540.5,0.0,899.0,2193.0
2016-05-01 11:00:00+00:00,0.0,853.0,3661.75,540.0,0.0,928.0,2289.5
2016-05-01 12:00:00+00:00,0.0,856.0,3653.75,539.5,0.0,943.0,2285.5
2016-05-01 13:00:00+00:00,0.0,818.0,3615.75,539.0,0.0,883.0,2251.0
2016-05-01 14:00:00+00:00,0.0,772.0,3494.0,539.5,0.0,949.0,2151.5
2016-05-01 15:00:00+00:00,0.0,706.0,3568.25,471.5,0.0,883.0,2076.0
2016-05-01 16:00:00+00:00,0.0,793.0,4795.75,463.5,0.0,889.0,2110.5
2016-05-01 17:00:00+00:00,0.0,1026.0,6223.0,469.0,0.0,832.0,2096.5
2016-05-01 18:00:00+00:00,0.0,1090.0,6337.0,458.5,0.0,939.0,2167.0
2016-05-01 19:00:00+00:00,0.0,1112.0,6478.0,444.0,0.0,960.0,2264.5
2016-05-01 20:00:00+00:00,0.0,1296.0,6442.5,264.5,0.0,954.0,2206.0
2016-05-01 21:00:00+00:00,0.0,979.0,5947.0,210.5,0.0,909.0,2031.5
2016-05-01 22:00:00+00:00,0.0,579.0,5262.0,238.0,0.0,1030.0,1910.0
2016-05-01 23:00:00+00:00,0.0,538.0,4691.0,236.0,0.0,1053.0,1237.5
2016-05-02 00:00:00+00:00,0.0,553.0,4668.25,236.0,0.0,974.0,1026.0
2016-05-02 01:00:00+00:00,0.0,548.0,5137.0,237.5,0.0,905.0,1116.5
2016-05-02 02:00:00+00:00,0.0,549.0,6758.75,236.5,0.0,940.0,1041.5
2016-05-02 03:00:00+00:00,0.0,751.0,8889.25,236.0,62.0,1001.0,988.0
2016-05-02 04:00:00+00:00,0.0,1053.0,11325.0,243.5,209.0,1143.0,1061.5
2016-05-02 05:00:00+00:00,0.0,1669.0,12188.5,244.0,330.0,1162.0,991.0
2016-05-02 06:00:00+00:00,0.0,1757.0,11979.75,241.5,607.0,1129.0,1332.5
2016-05-02 07:00:00+00:00,0.0,1831.0,11901.0,236.5,834.0,1054.0,1877.0
2016-05-02 08:00:00+00:00,0.0,1713.0,11513.25,225.5,883.0,1063.0,1994.0
2016-05-02 09:00:00+00:00,0.0,1545.0,11231.25,240.0,856.0,1293.0,2017.5
2016-05-02 10:00:00+00:00,0.0,1490.0,11111.25,229.0,876.0,1237.0,2029.5
2016-05-02 11:00:00+00:00,0.0,1500.0,10658.75,217.0,885.0,1250.0,2034.0
2016-05-02 12:00:00+00:00,0.0,1402.0,10501.25,237.0,885.0,1177.0,2042.5
2016-05-02 13:00:00+00:00,0.0,1114.0,10544.75,224.0,885.0,1005.0,2032.0
2016-05-02 14:00:00+00:00,0.0,1050.0,10776.75,225.0,885.0,962.0,2031.5
2016-05-02 15:00:00+00:00,0.0,955.0,11368.5,226.5,885.0,978.0,2032.0
2016-05-02 16:00:00+00:00,0.0,892.0,12010.5,253.0,885.0,991.0,2036.0
2016-05-02 17:00:00+00:00,0.0,1051.0,11978.25,339.0,885.0,1044.0,2050.5
2016-05-02 18:00:00+00:00,0.0,1146.0,11873.0,362.5,885.0,1144.0,2255.5
2016-05-02 19:00:00+00:00,0.0,922.0,11431.25,428.0,885.0,1251.0,2253.0
2016-05-02 20:00:00+00:00,0.0,834.0,11258.75,487.0,885.0,1248.0,2255.0
2016-05-02 21:00:00+00:00,0.0,696.0,10624.0,465.0,775.0,1264.0,2020.0
2016-05-02 22:00:00+00:00,0.0,557.0,9027.5,418.5,600.0,1235.0,1477.5
2016-05-02 23:00:00+00:00,0.0,571.0,7673.5,322.5,542.0,1226.0,1505.0
